# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	2.2017211087474845e+17
19001.0	2.5263936619002954e+17
19002.0	2.5024343474461875e+17
19003.0	2.550636595175191e+17
19004.0	1.609261451208833e+17
19005.0	2.0675753811019126e+17
19006.0	1.9157945817799472e+17
19007.0	2.3699969755816166e+17
19008.0	2.4388468525792643e+17
19009.0	2.517126129226208e+17
19010.0	2.3595624038159136e+17
19011.0	1.8733401272429507e+17
19012.0	1.6409276993219478e+17
19013.0	2.5414178515692854e+17
19014.0	1.7843346890716765e+17
19015.0	1.7224472932571536e+17
19016.0	1.8257315371554822e+17
19017.0	2.5413701432489434e+17
19018.0	2.4113608712046934e+17
19019.0	2.4243281105262742e+17
19020.0	2.2043808298987187e+17
19021.0	2.3046636282832656e+17
19022.0	2.5421523608765568e+17
19023.0	2.0843962681054963e+17
19024.0	2.419886535271519e+17
19025.0	2.3085845246267293e+17
19026.0	2.234820075207317e+17
19027.0	2.1793182555152886e+17
19028.0	2.0871643978040003e+17
19029.0	1.6561030532968477e+17
19030.0	1.4366321320650453e+17
19031.0	2.1953949493927085e+17
19032.0	2.497760951034071e+17
19033.0	1.794014129315759e+17
19034.0	2.2158208681644573e+17
19035.0	2.5091656075675098e+17
19036.0	2.0452868570805107e+17
19037.0	1.8944122233956074e+17
19038.0	2.1460844601556787e+17
19039.0	2.0358317105058845e+17
19040.0	1.949737265048248e+17
19041.0	2.1324837717443075e+17
19042.0	2.2209143601214384e+17
19043.0	1.659841903435337e+17
19044.0	2.6028000794657866e+17
19045.0	2.2472187919937734e+17
19046.0	2.1441326429088307e+17
19047.0	1.8801288539792042e+17
19048.0	2.29671354689507e+17
19049.0	2.2810479200327926e+17
19050.0	1.611151767467929e+17
19051.0	1.665220627294503e+17
19052.0	1.9674904027657635e+17
19053.0	2.183300052134496e+17
19054.0	1.6383534549302656e+17
19055.0	2.046229581425083e+17
19056.0	2.234579330193187e+17
19057.0	2.1737867682259824e+17
19058.0	2.3944732623858304e+17
19059.0	1.3369952058624325e+17
19060.0	2.2134581445926554e+17
19061.0	1.6349200691600944e+17
19062.0	1.461741947794461e+17
19063.0	2.2766448204253078e+17
19064.0	2.2964568331090086e+17
19065.0	2.2699364601460413e+17
19066.0	2.134646509312992e+17
19067.0	1.3293500713446003e+17
19068.0	2.4156670416237642e+17
19069.0	2.0789805768971277e+17
19070.0	1.5942081335650726e+17
19071.0	2.075674162039282e+17
19072.0	2.021895145834738e+17
19073.0	2.515135422954692e+17
19074.0	1.7616265592884013e+17
19075.0	2.4481332103557542e+17
19076.0	2.1865063172260797e+17
19077.0	2.2244547566079085e+17
19078.0	2.252095792035992e+17
19079.0	1.924641742878791e+17
19080.0	2.2050924623408272e+17
19081.0	2.3796078842834506e+17
19082.0	2.5993584346937498e+17
19083.0	2.2328655517231914e+17
19084.0	2.2525423357398144e+17
19085.0	2.097220468645344e+17
19086.0	1.7280376277252704e+17
19087.0	1.9041106033094323e+17
19088.0	1.7876827004679706e+17
19089.0	1.968947548304689e+17
19090.0	2.2242533129670448e+17
19091.0	2.161685739395619e+17
19092.0	1.856132526546255e+17
19093.0	2.052409886590171e+17
19094.0	2.2096872667649046e+17
19095.0	1.97498624642283e+17
19096.0	2.188425531857547e+17
19097.0	1.913158171465174e+17
19098.0	2.474524136277671e+17
19099.0	1.8546105740859472e+17
19100.0	2.2380089074817763e+17
19101.0	2.157959528957176e+17
19102.0	2.175900441456356e+17
19103.0	1.6966986732555066e+17
19104.0	2.4746062855641846e+17
19105.0	1.8311199547943424e+17
19106.0	1.9184104433238032e+17
19107.0	1.9629120205372102e+17
19108.0	1.8786515002062883e+17
19109.0	2.028135803307111e+17
19110.0	2.0340433589786077e+17
19111.0	1.3926801346614758e+17
19112.0	1.7009570128182854e+17
19113.0	2.147163215869297e+17
19114.0	1.647188623779054e+17
19115.0	1.9812341487345344e+17
19116.0	1.7006813687059462e+17
19117.0	1.6567265650000176e+17
19118.0	2.1506864906604954e+17
19119.0	1.587140285743146e+17
19120.0	1.94429497842776e+17
19121.0	1.6892624827910192e+17
19122.0	2.3791489384584573e+17
19123.0	2.5872504496099e+17
19124.0	2.4382872823921677e+17
19125.0	2.245476842674946e+17
19126.0	2.1986089575003437e+17
19127.0	1.8139445075362704e+17
19128.0	2.0801570459757213e+17
19129.0	2.357859642917659e+17
19130.0	2.5521905289720346e+17
19131.0	2.361344480282692e+17
19132.0	2.181602972957235e+17
19133.0	2.2621563226598234e+17
19134.0	2.115405127100742e+17
19135.0	2.551420262961094e+17
19136.0	1.9751809099105184e+17
19137.0	1.620482723220143e+17
19138.0	2.179127116481935e+17
19139.0	2.5923012489265152e+17
19140.0	2.5392285008905315e+17
19141.0	2.5810635993644688e+17
19142.0	2.3599817607704736e+17
19143.0	2.121810736697833e+17
19144.0	1.7954616867321107e+17
19145.0	2.0195837831192845e+17
19146.0	2.3280070521558173e+17
19147.0	2.1301291245289386e+17
19148.0	2.2002579661315526e+17
19149.0	2.0038847610383418e+17
19150.0	2.4419759073291933e+17
19151.0	2.237085563810058e+17
19152.0	2.402611659165676e+17
19153.0	2.014587645497606e+17
19154.0	2.0686022728361347e+17
19155.0	2.4510896209698256e+17
19156.0	2.2350107545329766e+17
19157.0	2.0425277739636182e+17
19158.0	2.090852674467816e+17
19159.0	1.704129682880451e+17
19160.0	1.8619117942288403e+17
19161.0	1.99859377773727e+17
19162.0	1.849982353804804e+17
19163.0	2.1717573661749613e+17
19164.0	2.0074192283818195e+17
19165.0	1.3684728495959262e+17
19166.0	1.747572784719747e+17
19167.0	2.1215932038106166e+17
19168.0	2.1108231187219776e+17
19169.0	2.058261840315991e+17
19170.0	2.1541508238263357e+17
19171.0	1.910240023124528e+17
19172.0	2.0212160933744832e+17
19173.0	2.4151783390373805e+17
19174.0	2.0678486655264534e+17
19175.0	1.956526194381374e+17
19176.0	2.2640199042703043e+17
19177.0	2.178870271408076e+17
19178.0	2.1848782951312394e+17
19179.0	2.0396442955615898e+17
19180.0	2.1839459851361085e+17
19181.0	2.002389134848279e+17
19182.0	1.9418518416795882e+17
19183.0	2.058809915531064e+17
19184.0	2.2627122406096704e+17
19185.0	2.0416847880060323e+17
19186.0	2.0250076327279158e+17
19187.0	2.354986485326903e+17
19188.0	2.309223697645223e+17
19189.0	2.3941317487338675e+17
19190.0	2.174314577295133e+17
19191.0	2.2456128071055517e+17
19192.0	2.3973760018727696e+17
19193.0	2.1329912713673027e+17
19194.0	2.2515979073080413e+17
19195.0	2.4270221329781133e+17
19196.0	2.3560964069873322e+17
19197.0	1.5928147496278714e+17
19198.0	1.5830619385831594e+17
19199.0	1.8651123500122826e+17
19200.0	1.7093034164173696e+17
19201.0	2.2452217554209872e+17
19202.0	2.3692074123882134e+17
19203.0	2.1643702949768774e+17
19204.0	2.4344652850605437e+17
19205.0	2.356193377380874e+17
19206.0	2.0809374133398234e+17
19207.0	1.1352511404816405e+17
19208.0	2.1080848290947373e+17
19209.0	2.0717145921888877e+17
19210.0	1.6714268705408288e+17
19211.0	2.0618439769995526e+17
19212.0	2.1727262210513514e+17
19213.0	2.3068691255968506e+17
19214.0	2.2627486526079494e+17
19215.0	2.2155535606938317e+17
19216.0	1.9705500028607027e+17
19217.0	2.3653811170089264e+17
19218.0	1.9447010244857258e+17
19219.0	1.9141287607893414e+17
19220.0	2.2977083646804522e+17
19221.0	2.140292817899128e+17
19222.0	1.8667274534812858e+17
19223.0	2.1153560742682688e+17
19224.0	2.0284502332500688e+17
19225.0	2.1400592749712445e+17
19226.0	2.3988567849460746e+17
19227.0	2.305465471697036e+17
19228.0	2.2870132373321594e+17
19229.0	1.321679173573091e+17
19230.0	1.7902544026534122e+17
19231.0	2.5969110276804346e+17
19232.0	2.457581722285178e+17
19233.0	2.1341764582027232e+17
19234.0	2.188900129158357e+17
19235.0	2.1940090219559984e+17
19236.0	2.2826074696887485e+17
19237.0	1.7614742014218413e+17
19238.0	2.0417128076616218e+17
19239.0	2.1525644290873987e+17
19240.0	1.76263406951455e+17
19241.0	2.4750682837569926e+17
19242.0	1.3420826558747914e+17
19243.0	2.1033712161099648e+17
19244.0	2.0719689023302326e+17
19245.0	2.239959971262969e+17
19246.0	2.2668183142109206e+17
19247.0	2.435679745154871e+17
19248.0	2.21219003235328e+17
19249.0	1.461663150651415e+17
19250.0	1.8631732838890688e+17
19251.0	2.1408005347499686e+17
19252.0	2.4340627689097814e+17
19253.0	2.134550074119159e+17
19254.0	2.2550717045066893e+17
19255.0	1.865032740364576e+17
19256.0	1.9683707902510128e+17
19257.0	2.1602961020249066e+17
19258.0	2.01826426339073e+17
19259.0	2.4827609606089072e+17
19260.0	1.575676715673192e+17
19261.0	2.0986296647063466e+17
19262.0	2.3551462904146253e+17
19263.0	2.0288441783213446e+17
19264.0	1.979368615393285e+17
19265.0	1.7602176002786963e+17
19266.0	1.989317735762953e+17
19267.0	2.2132254743438134e+17
19268.0	1.2527322766753549e+17
19269.0	1.8737983346127597e+17
19270.0	2.1607088443157773e+17
19271.0	1.6205293023011194e+17
19272.0	2.1461428871958534e+17
19273.0	2.193685202421549e+17
19274.0	2.242336801505384e+17
19275.0	2.3291269719895885e+17
19276.0	2.209988708287644e+17
19277.0	2.2666527590354986e+17
19278.0	2.3491710861314122e+17
19279.0	2.3507978251975235e+17
19280.0	2.4230660827298006e+17
19281.0	2.4325593985106986e+17
19282.0	2.323727826834507e+17
19283.0	2.1633496123850406e+17
19284.0	2.4699720600076176e+17
19285.0	1.707343847728417e+17
19286.0	1.844497312145058e+17
19287.0	1.5038228782191018e+17
19288.0	2.2444518032591914e+17
19289.0	2.1953718364324934e+17
19290.0	2.3545754995584464e+17
19291.0	2.1586837804929862e+17
19292.0	2.0946489701957142e+17
19293.0	1.6911275765294934e+17
19294.0	2.3793222925296032e+17
19295.0	1.7975616220252403e+17
19296.0	1.9871747869192006e+17
19297.0	1.8455647647521846e+17
19298.0	2.0772347405682022e+17
19299.0	2.0015799059102288e+17
19300.0	2.330028800098041e+17
19301.0	2.235164742709025e+17
19302.0	2.1735216067626538e+17
19303.0	1.5428148616474762e+17
19304.0	1.867838940795115e+17
19305.0	1.935439247723116e+17
19306.0	2.1538221618065824e+17
19307.0	2.1559347056945523e+17
19308.0	1.9475847325751882e+17
19309.0	1.8249702511436774e+17
19310.0	1.7791691319042333e+17
19311.0	1.708223273914821e+17
19312.0	1.4976068219212112e+17
19313.0	1.7270082252792102e+17
19314.0	9.890422549686398e+16
19315.0	1.0070038571053288e+17
19316.0	1.595794679735891e+17
