# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
9000.0	8693171137.55251
9010.0	8843670962.704239
9020.0	8704438586.515268
9030.0	8842302621.957441
9040.0	8963005578.185368
9050.0	9043368062.555223
9060.0	8991775210.835886
9070.0	9057864120.18762
9080.0	9055416546.206732
9090.0	8619524323.591635
9100.0	8957020980.696182
9110.0	8919616643.55577
9120.0	9033108071.7471
9130.0	9094821064.445347
9140.0	9064191019.64242
9150.0	9060855185.15199
9160.0	9094780180.966356
9170.0	9019872385.676783
9180.0	9021034472.174711
9190.0	9120969777.757318
9200.0	9078188327.889019
9210.0	8911263558.76172
9220.0	9000327854.833366
9230.0	8981576060.26303
9240.0	8971832049.037302
9250.0	8883864208.122505
9260.0	8789364715.945814
9270.0	8942264322.767601
9280.0	8922545387.076277
9290.0	8771522689.642332
9300.0	8826176032.4763
9310.0	8921325305.225449
9320.0	8901607344.574368
9330.0	8931401538.084122
9340.0	8924368865.384752
9350.0	8827049579.475986
9360.0	8738143857.69239
9370.0	8872774356.664244
9380.0	8835277497.302225
9390.0	8864683578.611885
9400.0	8832906443.207438
9410.0	8800581412.392515
9420.0	8651807830.789104
9430.0	8853561936.359121
9440.0	8742430732.555096
9450.0	8610206395.345135
9460.0	8797346529.296455
9470.0	8823068381.957897
9480.0	8848828872.889006
9490.0	8863207390.041847
9500.0	8850427565.810589
9510.0	8781149340.273714
9520.0	8824572153.02526
9530.0	8828514173.211681
9540.0	8734277085.383272
9550.0	8517280369.276079
9560.0	8758053150.923637
9570.0	8710312866.42881
9580.0	8684981593.407461
9590.0	8825083984.247591
9600.0	8553006975.916041
9610.0	8726895990.2307
9620.0	8804665544.82983
9630.0	8781000109.331402
9640.0	8258430929.189901
9650.0	8425914899.964222
9660.0	8565457790.02259
9670.0	8492385646.485266
9680.0	8293464305.229651
9690.0	8506151394.39548
9700.0	8710199969.785093
9710.0	8349437459.686928
9720.0	8468971900.548092
9730.0	8335753235.367049
9740.0	8443025696.389988
9750.0	8276349866.038338
9760.0	8651440584.909393
9770.0	8369544888.975149
9780.0	8673388519.6309
9790.0	7951021756.240549
9800.0	8615611144.972834
9810.0	8630674781.69719
9820.0	8576143266.696214
9830.0	8433907906.840408
9840.0	8555598451.927016
9850.0	8601661495.867634
9860.0	8619407353.413637
9870.0	8595327341.650301
9880.0	8610531640.043213
9890.0	8599557447.692877
9900.0	8369346666.422377
9910.0	8120983396.162145
9920.0	8072116043.815997
9930.0	8137257582.459694
9940.0	8265846319.541195
9950.0	8317689039.376263
9960.0	8298351876.655549
9970.0	8385837371.40751
9980.0	8337447331.790208
9990.0	8200762562.743086
10000.0	8279317306.040664
10010.0	8155508619.099192
10020.0	8379523578.35475
10030.0	8381616973.901725
10040.0	8212910912.387811
10050.0	8192019270.033847
10060.0	8005164653.725052
10070.0	8186311689.825414
10080.0	8315648249.514915
10090.0	8257355738.360022
10100.0	8338935214.60393
10110.0	8256420889.468063
10120.0	8245997163.095107
10130.0	8359662702.242165
10140.0	8214220764.960479
10150.0	8134949882.511553
10160.0	8151010482.279596
10170.0	8144260796.0472355
10180.0	8296549458.640414
10190.0	8153975819.57948
10200.0	8148958932.238518
10210.0	8147968447.992181
10220.0	8030757056.202911
10230.0	8256365160.810469
10240.0	8309567928.962769
10250.0	8241533590.695264
10260.0	8073237366.540296
10270.0	8051108214.808023
10280.0	8094198324.005738
10290.0	8021084488.492736
10300.0	8108140058.22159
10310.0	8214974510.671857
10320.0	8202526845.847118
10330.0	8001607160.362836
10340.0	8048694219.798663
10350.0	7712987023.394672
10360.0	8212483761.323155
10370.0	8134078285.054503
10380.0	8059256399.674323
10390.0	8139520335.721987
10400.0	7812181373.960993
10410.0	8212377862.444295
10420.0	8044779268.329333
10430.0	7945989214.223204
10440.0	8165643046.56268
10450.0	8152806935.836069
10460.0	8145496150.271014
10470.0	7950833225.780078
10480.0	8076419317.200688
10490.0	8073191314.844185
10500.0	7959179654.929711
10510.0	8019931906.31362
10520.0	8002859212.563449
10530.0	8079104800.663824
10540.0	8037390526.981349
10550.0	8082876400.413975
10560.0	8014687956.940574
10570.0	7975595409.550441
10580.0	8052963124.460607
10590.0	7777086508.26939
10600.0	8065873655.38591
10610.0	7796283854.80434
10620.0	8018986044.903057
10630.0	8024669915.5123
10640.0	8034226598.757728
10650.0	7972836228.721587
10660.0	7734759986.245095
10670.0	7917893448.515409
10680.0	7830053576.783172
10690.0	7890764390.76761
10700.0	7954389421.852065
10710.0	7874183984.951617
10720.0	7934404423.258321
10730.0	7733468519.198328
10740.0	7817005876.039136
10750.0	7838762884.029303
10760.0	7892507311.1887455
10770.0	7918358813.756982
10780.0	7840408989.108825
10790.0	7813157219.223671
10800.0	7768474442.260467
10810.0	7511720644.077891
10820.0	7747052947.556974
10830.0	7776021405.410938
10840.0	7794263933.524905
10850.0	7787111923.207393
10860.0	7852585133.958478
10870.0	7733176022.940544
10880.0	7808486250.106595
10890.0	7718191270.906142
10900.0	7814797735.161244
10910.0	7735595151.463515
10920.0	7720141255.102806
10930.0	7786343089.356913
10940.0	7816659515.5082655
10950.0	7817102513.430865
10960.0	7657554367.364615
10970.0	7609841471.2889
10980.0	7628592215.862872
10990.0	7669888490.281993
11000.0	7713239348.228374
11010.0	7736715990.023489
11020.0	7553524682.771695
11030.0	7641010678.305439
11040.0	7623461033.851486
11050.0	7583568232.558132
11060.0	7628540059.9485655
11070.0	7584870355.97878
11080.0	7613679678.882352
11090.0	7612476307.832209
11100.0	7612518004.872013
11110.0	7611550228.095045
11120.0	7529773642.257299
11130.0	7578944649.115304
11140.0	7618822152.182545
11150.0	7578051970.958962
11160.0	7486491776.902954
11170.0	7589207221.875034
11180.0	7594803834.368075
11190.0	7524821248.828985
11200.0	7486256712.903813
11210.0	7557246686.540157
11220.0	7556585665.3228855
11230.0	7511347933.218211
11240.0	7606629593.982111
11250.0	7295133094.315339
11260.0	6997996412.969049
11270.0	7574512315.137561
11280.0	7502008951.622756
11290.0	7517703556.885101
11300.0	7374549380.675544
11310.0	7453159678.782639
11320.0	7529779169.351708
11330.0	7506206927.582713
11340.0	7391243074.792306
11350.0	7518600942.873
11360.0	7455653532.344295
11370.0	7508082393.518881
11380.0	6930214264.09666
11390.0	7275840262.370872
11400.0	7342333435.14517
11410.0	6900118247.820916
11420.0	7460014268.24824
11430.0	7318975582.099581
11440.0	7279276560.944529
11450.0	7449298431.957047
11460.0	7431835331.09024
11470.0	7432678663.998564
11480.0	7308063716.091711
11490.0	7331236376.739289
11500.0	7452480881.569249
11510.0	7403153444.742943
11520.0	7431044443.494632
11530.0	7404935751.702748
11540.0	7379396610.636777
11550.0	7403853431.380119
11560.0	7395006953.098494
11570.0	7372343976.137091
11580.0	7366018744.1437645
11590.0	7368483455.971846
11600.0	7178530808.518074
11610.0	6880150587.252132
11620.0	7359814131.402849
11630.0	7350124560.853704
11640.0	7071160139.931088
11650.0	7341875016.55012
11660.0	7319871871.008606
11670.0	7299926505.532208
11680.0	7303124464.5894165
11690.0	6952005598.103969
