# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
14000.0	1.4454137479495703e+18
14001.0	1.3803192538104532e+18
14002.0	1.4479936492404723e+18
14003.0	1.4484738316173317e+18
14004.0	1.4483806207606776e+18
14005.0	1.4480552719548419e+18
14006.0	1.4412531426656312e+18
14007.0	1.4410865650434084e+18
14008.0	1.4017664145949043e+18
14009.0	1.4471790264844285e+18
14010.0	1.438245714290285e+18
14011.0	1.3454298721550996e+18
14012.0	1.445264118670951e+18
14013.0	1.4460800852819953e+18
14014.0	1.4408457364963366e+18
14015.0	1.4437591520641037e+18
14016.0	1.4453538046345213e+18
14017.0	1.444206120586445e+18
14018.0	1.4442976101007363e+18
14019.0	1.4444897243234304e+18
14020.0	1.4428780831440904e+18
14021.0	1.4426745604145157e+18
14022.0	1.442764791637607e+18
14023.0	1.4348127226036127e+18
14024.0	1.4330259994312612e+18
14025.0	1.441884467625984e+18
14026.0	1.440826363845019e+18
14027.0	1.4414417185734664e+18
14028.0	1.4373697909424164e+18
14029.0	1.4392575280545812e+18
14030.0	1.359046780754404e+18
14031.0	1.4294883934142543e+18
14032.0	1.4400221698064356e+18
14033.0	1.415657320297291e+18
14034.0	1.4402947442016253e+18
14035.0	1.4376459338514396e+18
14036.0	1.4389625460097032e+18
14037.0	1.4372586804740058e+18
14038.0	1.4391188912078845e+18
14039.0	1.4355516591439898e+18
14040.0	1.429281136076388e+18
14041.0	1.4357024846380908e+18
14042.0	1.4305104211476193e+18
14043.0	1.4060322482552965e+18
14044.0	1.4266728594800732e+18
14045.0	1.433255983185913e+18
14046.0	1.433897911346788e+18
14047.0	1.4299228427780137e+18
14048.0	1.4348209476337615e+18
14049.0	1.4361218647064573e+18
14050.0	1.4353727167135747e+18
14051.0	1.425813282173754e+18
14052.0	1.4324710770737175e+18
14053.0	1.434260798334566e+18
14054.0	1.4344952364400635e+18
14055.0	1.4340169230450683e+18
14056.0	1.4341231882534907e+18
14057.0	1.4326589651156997e+18
14058.0	1.4333984561430523e+18
14059.0	1.4326536500936707e+18
14060.0	1.433116966335283e+18
14061.0	1.426648425142687e+18
14062.0	1.432054945074381e+18
14063.0	1.4213128459911265e+18
14064.0	1.4017443357786373e+18
14065.0	1.4244930377482301e+18
14066.0	1.4298078198628362e+18
14067.0	1.4281659461402642e+18
14068.0	1.4300727908237302e+18
14069.0	1.4290060752977923e+18
14070.0	1.4297975001972736e+18
14071.0	1.4266474554195876e+18
14072.0	1.428257215873024e+18
14073.0	1.4287034310983662e+18
14074.0	1.42784498457641e+18
14075.0	1.4174696807333983e+18
14076.0	1.4255764365377554e+18
14077.0	1.3931966764155057e+18
14078.0	1.4232528894296092e+18
14079.0	1.4200816483172378e+18
14080.0	1.4274581137195003e+18
14081.0	1.4260764781051907e+18
14082.0	1.421815603789824e+18
14083.0	1.4243435829526538e+18
14084.0	1.4263112987312123e+18
14085.0	1.3396837679497587e+18
14086.0	1.4212161639284751e+18
14087.0	1.4250906220494848e+18
14088.0	1.4172880002613076e+18
14089.0	1.42245075227771e+18
14090.0	1.4214932547502083e+18
14091.0	1.424247526680166e+18
14092.0	1.4226401066483707e+18
14093.0	1.4238816172769277e+18
14094.0	1.423494721254195e+18
14095.0	1.4226585330647037e+18
14096.0	1.4150478375944166e+18
14097.0	1.409838251979581e+18
14098.0	1.4187870042456084e+18
14099.0	1.4222371380527101e+18
14100.0	1.4110110548754516e+18
14101.0	1.4208485499600899e+18
