# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
14000.0	2.2274561722547576e+18
14001.0	2.2821026685518093e+18
14002.0	2.3186364287680476e+18
14003.0	2.3220582074023926e+18
14004.0	2.3209022807080965e+18
14005.0	2.3225970295046144e+18
14006.0	2.317788602223824e+18
14007.0	2.3159593857187835e+18
14008.0	2.2689327184085353e+18
14009.0	2.3185810069127117e+18
14010.0	2.3108783303557146e+18
14011.0	2.1639202999369592e+18
14012.0	2.316501373681662e+18
14013.0	2.3194171951022065e+18
14014.0	2.314233614172163e+18
14015.0	2.3174411678908426e+18
14016.0	2.3181002457219067e+18
14017.0	2.3167885341884416e+18
14018.0	2.316812193418445e+18
14019.0	2.316825043088179e+18
14020.0	2.314981418310042e+18
14021.0	2.3139456013828096e+18
14022.0	2.307385748514409e+18
14023.0	2.293406641632041e+18
14024.0	2.296042916046425e+18
14025.0	2.309848355255091e+18
14026.0	2.3107234749743104e+18
14027.0	2.310628933684429e+18
14028.0	2.3047747489759252e+18
14029.0	2.301408274756404e+18
14030.0	1.9959203154101655e+18
14031.0	2.2398563401071895e+18
14032.0	2.2989630173347753e+18
14033.0	2.272591676545457e+18
14034.0	2.302087433237298e+18
14035.0	2.303399648087242e+18
14036.0	2.297088564422255e+18
14037.0	2.3045317058363377e+18
14038.0	2.305284175717991e+18
14039.0	2.3027262408359962e+18
14040.0	2.3013855735054323e+18
14041.0	2.3041312974438344e+18
14042.0	2.2974405789351808e+18
14043.0	2.2826866750521416e+18
14044.0	2.297475567819166e+18
14045.0	2.300409926385657e+18
14046.0	2.299128811461014e+18
14047.0	2.289171162988546e+18
14048.0	2.2993806995488732e+18
14049.0	2.301760753998233e+18
14050.0	2.300930721369293e+18
14051.0	2.2910217150791706e+18
14052.0	2.2958002772377615e+18
14053.0	2.2993217964212209e+18
14054.0	2.2992752312582126e+18
14055.0	2.2984288743981048e+18
14056.0	2.298843717907251e+18
14057.0	2.2968404176535557e+18
14058.0	2.2971304403533821e+18
14059.0	2.2925655276519455e+18
14060.0	2.2968036587732972e+18
14061.0	2.2922046849679393e+18
14062.0	2.2952738115551235e+18
14063.0	2.2837059462889516e+18
14064.0	2.1348351471518464e+18
14065.0	2.2885636499308564e+18
14066.0	2.2919454669144064e+18
14067.0	2.2698032948576346e+18
14068.0	2.2916761858867203e+18
14069.0	2.2857801252470764e+18
14070.0	2.289398604994968e+18
14071.0	2.288624651888227e+18
14072.0	2.289504863492505e+18
14073.0	2.289144371452312e+18
14074.0	2.2879284494336003e+18
14075.0	2.2752670267736164e+18
14076.0	2.262989691630403e+18
14077.0	2.067959233118293e+18
14078.0	2.2487727828107305e+18
14079.0	2.276841187652404e+18
14080.0	2.2856293114970104e+18
14081.0	2.2850795506499584e+18
14082.0	2.282634559986073e+18
14083.0	2.2817281088159747e+18
14084.0	2.279847510409213e+18
14085.0	2.0549371925889027e+18
14086.0	2.2386088970551263e+18
14087.0	2.280011118464204e+18
14088.0	2.2675574933684058e+18
14089.0	2.2609705855615124e+18
14090.0	2.273722630353714e+18
14091.0	2.2795794138529787e+18
14092.0	2.2783475853557765e+18
14093.0	2.2792063036686336e+18
14094.0	2.2774534604062712e+18
14095.0	2.273068248465407e+18
14096.0	2.200763517580103e+18
14097.0	2.2306418786828163e+18
14098.0	2.234477635121974e+18
14099.0	2.2726017109983217e+18
14100.0	2.2655491431727178e+18
14101.0	2.2751940475617275e+18
14102.0	2.2737215834554373e+18
14103.0	2.266729141816519e+18
14104.0	2.2723397498699794e+18
14105.0	2.2736407642505208e+18
14106.0	2.2731529113305083e+18
14107.0	2.2717193552658417e+18
14108.0	2.2597063887814515e+18
14109.0	2.267510835930728e+18
14110.0	2.2655372699369446e+18
14111.0	2.259841873189273e+18
14112.0	2.2610899655196677e+18
14113.0	2.2521161514483786e+18
14114.0	2.2544149286748183e+18
14115.0	2.2546111013060582e+18
14116.0	2.1904722491342618e+18
14117.0	1.8618555067006886e+18
14118.0	2.2359081998090196e+18
14119.0	2.1973595932589898e+18
14120.0	2.2114197156397002e+18
14121.0	2.238488312492857e+18
14122.0	2.2347023172763643e+18
14123.0	2.2146456823529467e+18
14124.0	2.21124041082143e+18
14125.0	2.1060208608410788e+18
14126.0	2.2450669407436887e+18
14127.0	2.25563882993746e+18
14128.0	2.2580742089342943e+18
