# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
7000.0	9.636102749999997e+16
7010.0	9.929901999999997e+16
7020.0	9.024956749999998e+16
7030.0	1.4609450749999997e+17
7040.0	1.2191578749999998e+17
7050.0	1.6113376499999994e+17
7060.0	5.355073249999998e+16
7070.0	3.629739249999999e+16
7080.0	7.600134749999998e+16
7090.0	4.769247249999998e+16
7100.0	4.090868499999999e+16
7110.0	3.969575999999999e+16
7120.0	5.117666499999998e+16
7130.0	3.709799749999999e+16
7140.0	2.4052957499999996e+16
7150.0	2.5930582499999996e+16
7160.0	3.3675262499999988e+16
7170.0	3.0178439999999996e+16
7180.0	4.906174749999998e+16
7190.0	4.175087749999999e+16
7200.0	5.291452749999999e+16
7210.0	2.702600749999999e+16
7220.0	5.392296999999998e+16
7230.0	6.555871499999998e+16
7240.0	5.415853749999998e+16
7250.0	1.0840116249999998e+17
7260.0	1.1065065499999997e+17
7270.0	8.060887999999997e+16
7280.0	1.0982547749999997e+17
7290.0	1.1725283999999997e+17
7300.0	1.8474196749999997e+17
7310.0	1.4393778999999994e+17
7320.0	1.8644364999999994e+17
7330.0	1.8250481999999997e+17
7340.0	1.6666828499999997e+17
7350.0	2.0912354999999994e+17
7360.0	2.0390172499999997e+17
7370.0	2.4392434999999994e+17
7380.0	2.5015844999999994e+17
7390.0	2.7287727499999997e+17
7400.0	2.4959397499999994e+17
7410.0	2.3854349999999994e+17
7420.0	2.4307462499999994e+17
7430.0	2.732069749999999e+17
7440.0	2.824724749999999e+17
7450.0	2.2300117499999994e+17
7460.0	2.3866342499999994e+17
7470.0	2.3372604999999994e+17
7480.0	2.665353499999999e+17
7490.0	2.646640999999999e+17
7500.0	2.7445744999999994e+17
7510.0	2.8376494999999994e+17
7520.0	2.8809544999999994e+17
7530.0	2.800010499999999e+17
7540.0	2.9715702499999994e+17
7550.0	2.9656632499999994e+17
7560.0	3.1501242499999994e+17
7570.0	3.2154714999999994e+17
7580.0	3.1081899999999994e+17
7590.0	2.1837661999999997e+17
7600.0	1.3157575999999998e+17
7610.0	1.7892571499999997e+17
7620.0	2.1868498999999994e+17
7630.0	1.4738054499999994e+17
7640.0	1.6896287499999997e+17
7650.0	1.0800809749999998e+17
7660.0	1.4287296999999997e+17
7670.0	6.311203499999998e+16
7680.0	9.711435999999998e+16
7690.0	1.0922627999999997e+17
7700.0	8.0443315e+16
7710.0	8.379638999999998e+16
7720.0	8.905241749999998e+16
7730.0	1.2705442249999998e+17
7740.0	1.7658485249999994e+17
7750.0	1.2725356999999998e+17
7760.0	1.2187137249999995e+17
7770.0	6.658195499999997e+16
7780.0	1.0698193999999997e+17
7790.0	1.2409802249999998e+17
7800.0	1.8561329999999994e+17
7810.0	1.8408115499999994e+17
7820.0	2.1216989999999994e+17
7830.0	1.6851214999999997e+17
7840.0	1.2683840999999997e+17
7850.0	1.8200331999999997e+17
7860.0	1.7560737999999997e+17
7870.0	1.6110903499999997e+17
7880.0	2.1845823999999994e+17
7890.0	2.1446572499999997e+17
7900.0	2.1241582499999997e+17
7910.0	2.2391689999999994e+17
7920.0	1.7343557499999997e+17
7930.0	2.3452687499999994e+17
7940.0	1.9843387499999994e+17
7950.0	2.0267624999999994e+17
7960.0	2.6983779999999994e+17
7970.0	2.7100499999999994e+17
7980.0	2.9406262499999994e+17
7990.0	2.4967357499999994e+17
8000.0	2.6635564999999997e+17
8010.0	2.3220014999999994e+17
8020.0	2.9898777499999994e+17
8030.0	2.9034612499999994e+17
8040.0	3.273175999999999e+17
8050.0	3.0354577499999994e+17
8060.0	2.7177094999999994e+17
8070.0	2.9178899999999994e+17
8080.0	3.3366937499999994e+17
8090.0	3.283138499999999e+17
8100.0	3.461077249999999e+17
8110.0	3.481727999999999e+17
8120.0	3.866500999999999e+17
8130.0	3.9108502499999994e+17
8140.0	3.8584844999999994e+17
8150.0	3.935384249999999e+17
8160.0	3.9187239999999994e+17
8170.0	3.637130999999999e+17
8180.0	3.4451939999999994e+17
8190.0	2.7713027499999997e+17
8200.0	2.5799887499999994e+17
8210.0	3.1449724999999994e+17
8220.0	3.4609352499999994e+17
8230.0	3.083973499999999e+17
8240.0	3.3784194999999994e+17
8250.0	3.682387249999999e+17
8260.0	3.614879749999999e+17
8270.0	3.4870819999999994e+17
8280.0	3.4684232499999994e+17
8290.0	2.6638417499999994e+17
8300.0	2.9018349999999994e+17
8310.0	2.9117772499999994e+17
8320.0	2.850610499999999e+17
8330.0	2.9176042499999994e+17
8340.0	3.1818937499999994e+17
8350.0	3.0075582499999994e+17
8360.0	2.9232162499999994e+17
8370.0	3.0622857499999994e+17
8380.0	3.3518162499999994e+17
8390.0	2.548126549999999e+17
8400.0	3.0568914999999994e+17
8410.0	3.6549344999999994e+17
8420.0	3.0754292499999994e+17
8430.0	3.406748524999999e+17
8440.0	1.7662569249999997e+17
8450.0	1.7526472499999997e+17
8460.0	1.6200750249999997e+17
8470.0	1.6395364249999997e+17
8480.0	1.9150214999999994e+17
8490.0	1.4509987499999997e+17
8500.0	1.6623954999999994e+17
8510.0	1.8340209999999997e+17
8520.0	1.7540562499999997e+17
8530.0	2.1406184999999997e+17
8540.0	1.9756982499999997e+17
8550.0	2.1946714999999994e+17
8560.0	2.4460057499999994e+17
8570.0	2.1773147499999997e+17
8580.0	2.5337329999999994e+17
8590.0	2.4476609999999994e+17
8600.0	2.4119547499999994e+17
8610.0	2.3916654999999994e+17
8620.0	2.7000044999999994e+17
8630.0	2.864977999999999e+17
8640.0	2.7448442499999994e+17
8650.0	2.4824082499999994e+17
8660.0	2.8577102499999997e+17
8670.0	2.9023982499999994e+17
8680.0	2.8827312499999994e+17
8690.0	2.9024689999999994e+17
8700.0	2.7163007499999994e+17
8710.0	2.858430999999999e+17
8720.0	2.7895074999999994e+17
8730.0	3.0477154999999994e+17
8740.0	2.9352869999999994e+17
8750.0	3.1499549999999994e+17
8760.0	3.4761674999999994e+17
8770.0	3.4241919999999994e+17
8780.0	3.4120049999999994e+17
8790.0	3.5551524999999994e+17
8800.0	3.384089749999999e+17
8810.0	3.6598974999999994e+17
8820.0	3.7713899999999994e+17
8830.0	3.743426749999999e+17
8840.0	3.511807999999999e+17
8850.0	3.8961987499999994e+17
8860.0	3.0707812499999994e+17
8870.0	2.3734289999999994e+17
8880.0	2.0717804999999994e+17
8890.0	2.4228627499999994e+17
8900.0	2.4387017499999994e+17
8910.0	2.882262249999999e+17
8920.0	1.7586142499999994e+17
8930.0	3.012445999999999e+17
8940.0	2.8544137499999994e+17
8950.0	2.9427072499999994e+17
8960.0	2.4679469999999994e+17
8970.0	2.6205994999999994e+17
8980.0	3.3351237499999994e+17
8990.0	2.9261454999999994e+17
9000.0	2.2666667499999994e+17
9010.0	3.6089712499999994e+17
9020.0	3.2261667499999994e+17
9030.0	3.1193904999999994e+17
9040.0	2.9873064999999994e+17
9050.0	3.3457404999999994e+17
9060.0	3.1245599999999994e+17
9070.0	3.2630477499999994e+17
9080.0	3.9110607499999994e+17
9090.0	3.573758499999999e+17
9100.0	3.7066389999999994e+17
9110.0	3.724169749999999e+17
9120.0	4.2730569999999994e+17
9130.0	4.0432177499999994e+17
9140.0	4.1644039999999994e+17
9150.0	4.1024227499999994e+17
9160.0	4.295979999999999e+17
9170.0	4.2588964999999994e+17
9180.0	4.1892227499999994e+17
9190.0	4.087944999999999e+17
9200.0	3.8063662499999994e+17
9210.0	3.6534307499999994e+17
9220.0	4.0010344999999994e+17
9230.0	3.727980999999999e+17
9240.0	3.4787844999999994e+17
9250.0	3.619799749999999e+17
9260.0	3.681634249999999e+17
9270.0	3.368912249999999e+17
9280.0	3.1360727499999994e+17
9290.0	3.447885999999999e+17
9300.0	3.3045764999999994e+17
9310.0	3.0252407499999994e+17
9320.0	3.3400337499999994e+17
9330.0	3.1325287499999994e+17
9340.0	3.803350999999999e+17
9350.0	3.0821429999999994e+17
