# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
7000.0	4240710949999998.5
7010.0	4404549449999998.5
7020.0	3230242399999999.5
7030.0	7261275249999999.0
7040.0	5114040999999999.0
7050.0	6983411499999998.0
7060.0	3799011999999999.0
7070.0	3676940999999999.0
7080.0	3951787749999997.5
7090.0	3797242999999999.0
7100.0	3644010999999999.0
7110.0	3898464249999999.0
7120.0	4083135999999999.0
7130.0	3721840749999999.5
7140.0	3653595499999999.5
7150.0	3832457499999999.5
7160.0	4094242749999999.5
7170.0	4110323999999998.5
7180.0	4269580999999999.0
7190.0	4375804249999999.0
7200.0	4341779999999999.5
7210.0	4334927999999999.5
7220.0	4701397999999999.0
7230.0	4805261249999998.0
7240.0	5089907749999999.0
7250.0	5439447749999998.0
7260.0	5739851249999999.0
7270.0	5499063250000000.0
7280.0	6220411749999999.0
7290.0	6543253249999998.0
7300.0	1.3177346999999994e+16
7310.0	8293957749999998.0
7320.0	1.1725675999999996e+16
7330.0	1.2053680749999994e+16
7340.0	8738137999999999.0
7350.0	8002240749999997.0
7360.0	9289508999999998.0
7370.0	1.6254640499999996e+16
7380.0	1.1617744999999998e+16
7390.0	1.2044159999999996e+16
7400.0	1.3005123999999996e+16
7410.0	9231045499999998.0
7420.0	6462298250000000.0
7430.0	1.2778074999999996e+16
7440.0	1.0754842999999996e+16
7450.0	5832380499999999.0
7460.0	5652564249999999.0
7470.0	5268447750000000.0
7480.0	5232697749999999.0
7490.0	5769240999999999.0
7500.0	5923579999999998.0
7510.0	5061777749999999.0
7520.0	5212735999999999.0
7530.0	5541747999999999.0
7540.0	5293002999999997.0
7550.0	5461775999999999.0
7560.0	5615167749999999.0
7570.0	5626406249999999.0
7580.0	5015847749999999.0
7590.0	4564718000000000.0
7600.0	4043649500000000.0
7610.0	3737769749999999.5
7620.0	3305337249999999.0
7630.0	2601341250000000.0
7640.0	1842129749999999.5
7650.0	1080907824999999.8
7660.0	359796392499999.94
7670.0	140829477500000.0
7680.0	715470949999999.9
7690.0	776504375000000.0
7700.0	157677294999999.94
7710.0	766492924999999.9
7720.0	1790283999999999.2
7730.0	2833690999999999.5
7740.0	3818478749999999.0
7750.0	4478492749999998.5
7760.0	5109155499999998.0
7770.0	5254583999999999.0
7780.0	5900531999999998.0
7790.0	5978596749999998.0
7800.0	3331309249999999.0
7810.0	6224854249999998.0
7820.0	8000864999999998.0
7830.0	8061275499999997.0
7840.0	7628817249999998.0
7850.0	8524568249999996.0
7860.0	8838444249999996.0
7870.0	8611092499999999.0
7880.0	1.2138343499999998e+16
7890.0	1.2731568999999996e+16
7900.0	1.2013657499999996e+16
7910.0	1.5404568999999996e+16
7920.0	1.0820694999999998e+16
7930.0	1.3233523499999996e+16
7940.0	1.0657329499999998e+16
7950.0	4800331950000000.0
7960.0	1.3747740749999998e+16
7970.0	1.8493289999999996e+16
7980.0	2.193427999999999e+16
7990.0	1.7443259999999994e+16
8000.0	1.960672249999999e+16
8010.0	1.4921572499999996e+16
8020.0	2.362488999999999e+16
8030.0	2.4269539999999996e+16
8040.0	2.9000432499999996e+16
8050.0	1.8428663499999996e+16
