# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	415960843.6066017
19001.0	554125227.2165732
19002.0	519449684.3197895
19003.0	528611410.1794023
19004.0	295953298.4071292
19005.0	398738036.87914294
19006.0	273567001.5416192
19007.0	427988796.9089998
19008.0	479062619.7128534
19009.0	486768714.3554856
19010.0	466493869.39493275
19011.0	311701245.55777365
19012.0	293593451.4046558
19013.0	449135939.75955945
19014.0	304510313.3426483
19015.0	323221942.537694
19016.0	311509812.3181203
19017.0	486661426.4129722
19018.0	508393312.08736056
19019.0	476653401.6596484
19020.0	384748242.06130934
19021.0	439648111.8719343
19022.0	505202753.43504155
19023.0	374193062.2688771
19024.0	535663643.4695017
19025.0	470838453.428106
19026.0	434006101.9037974
19027.0	466079709.1552155
19028.0	401906537.6336507
19029.0	282317843.0381136
19030.0	242809758.79761523
19031.0	387569507.9110358
19032.0	485593440.1791847
19033.0	309480806.8142467
19034.0	442283569.7743713
19035.0	540456695.2060915
19036.0	452632339.9870177
19037.0	306317485.5724239
19038.0	373464489.31650746
19039.0	319918187.9759772
19040.0	333169940.4975484
19041.0	371030248.3397518
19042.0	408717605.43558544
19043.0	407149721.60148036
19044.0	521410634.13059837
19045.0	415969175.7992449
19046.0	378478992.26801723
19047.0	327319641.9861152
19048.0	486134406.594264
19049.0	469531228.76398736
19050.0	547959910.1136681
19051.0	482713412.13729405
19052.0	388389919.19105595
19053.0	375113738.6606934
19054.0	263952824.4517711
19055.0	470306751.8868263
19056.0	435903401.8280658
19057.0	346359179.5878168
19058.0	490243141.5614358
19059.0	328173244.86403376
19060.0	419831627.4139447
19061.0	236765766.4083776
19062.0	253277249.6502086
19063.0	394684339.02432835
19064.0	427006797.433249
19065.0	456972579.04834855
19066.0	493489785.011548
19067.0	246253075.41963986
19068.0	401514040.44898707
19069.0	310843630.45848066
19070.0	276599388.36118156
19071.0	389539928.1460798
19072.0	429378855.2560775
19073.0	461397179.1976354
19074.0	330386162.2182419
19075.0	501915257.0439709
19076.0	436056023.5700171
19077.0	435139464.85742676
19078.0	438093234.47510755
19079.0	339328125.3006725
19080.0	400786905.2549174
19081.0	480138397.08415276
19082.0	577379323.7398546
19083.0	443755722.66799784
19084.0	453126663.5384478
19085.0	389763501.6568615
19086.0	394256384.99694747
19087.0	544746942.4651291
19088.0	421142209.6476255
19089.0	359435648.990161
19090.0	404921471.6159952
19091.0	419221020.18283135
19092.0	468757690.974926
19093.0	382073222.8402445
19094.0	400398589.73498034
19095.0	383356883.47283506
19096.0	390889699.4276934
19097.0	314454827.7479384
19098.0	523871632.654396
19099.0	430629344.5719584
19100.0	443031035.58608055
19101.0	432867352.1780251
19102.0	396716655.8385779
19103.0	300382717.37122095
19104.0	499195859.53850496
19105.0	436575208.7089628
19106.0	324135781.4446451
19107.0	370990879.9939381
19108.0	377298462.3943723
19109.0	394546166.0695943
19110.0	377939457.2827529
19111.0	276065053.81567186
19112.0	300959098.86238885
19113.0	334242635.2651798
19114.0	277830095.9555836
19115.0	332016994.5626943
19116.0	281219237.9768334
19117.0	258186113.44834563
19118.0	438916551.8702455
19119.0	468458240.9344935
19120.0	333772434.2371127
19121.0	318902926.8709928
19122.0	459926712.95148474
19123.0	540036244.7191201
19124.0	497233575.54352206
19125.0	377406209.40593535
19126.0	410290766.50169086
19127.0	342848928.2567061
19128.0	399630953.7109921
19129.0	471592739.52450037
19130.0	571624661.0089928
19131.0	485684219.45559996
19132.0	444656005.5221636
19133.0	414246794.5548827
19134.0	359086597.19402057
19135.0	498899586.6019338
19136.0	306541127.52680737
19137.0	276629960.20236325
19138.0	357753584.15854126
19139.0	548199216.1979797
19140.0	528028792.9497502
19141.0	576322172.5951468
19142.0	487227536.8342459
19143.0	377589914.9901186
19144.0	288234468.0387922
19145.0	353036375.5952703
19146.0	496567695.85013884
19147.0	438849659.29648286
19148.0	438426103.74853355
19149.0	390513670.07625026
19150.0	507100142.68026006
19151.0	441934864.5438113
19152.0	490372250.7105532
19153.0	453133991.9259014
19154.0	422455301.06799865
19155.0	479653478.62933135
19156.0	441164637.62237084
19157.0	448378677.1098185
19158.0	498727263.0470376
19159.0	313122219.10728353
19160.0	319801363.82618594
19161.0	329941835.2467274
19162.0	310540384.93726367
19163.0	383617539.5691748
19164.0	346436139.4130411
19165.0	273410781.5599715
19166.0	325589736.91705036
19167.0	348856338.4582989
19168.0	401272474.1640721
19169.0	382463747.11405253
19170.0	402748311.86868626
19171.0	370436316.4898175
19172.0	367758617.1924749
19173.0	468649415.91031545
19174.0	365396744.7620649
19175.0	342525020.4980986
19176.0	428790915.95747185
19177.0	440912708.837031
19178.0	441714256.42214096
19179.0	388612192.7881637
19180.0	406583914.32692516
19181.0	337775667.90464705
19182.0	380335722.9285161
19183.0	380839201.30107576
19184.0	429991169.6732344
19185.0	384667299.93599766
19186.0	368407317.92422146
19187.0	515583732.9387044
19188.0	481231496.2273506
19189.0	493931520.395468
19190.0	419219831.0763498
19191.0	430075146.8408935
19192.0	508608052.6076805
19193.0	455258976.2544351
19194.0	480026520.18699336
19195.0	491130020.575078
19196.0	461423714.64863515
19197.0	252541655.12112164
19198.0	250452551.184414
19199.0	392926492.63358724
19200.0	318663600.4535122
19201.0	443092998.94189733
19202.0	448725855.4510096
19203.0	440138142.8388602
19204.0	462633756.54688066
19205.0	430116892.7125547
19206.0	334462671.142123
19207.0	180204591.81379008
19208.0	339620996.3381028
19209.0	329779685.4672817
19210.0	259817723.28167367
19211.0	346940590.2418829
19212.0	408025501.1950578
19213.0	500961896.2007267
19214.0	491241563.69879794
19215.0	428409584.78550464
19216.0	322645616.8190452
19217.0	396218884.4223084
19218.0	448297987.41654253
19219.0	351205340.7426985
19220.0	451974342.89189315
19221.0	427698413.6584173
19222.0	371100969.1797974
19223.0	416459265.8967621
19224.0	402433236.4593106
19225.0	419879533.01015055
19226.0	476650845.72685814
19227.0	461148912.6533876
19228.0	432875092.5381443
19229.0	250017372.84454268
19230.0	294160256.82095087
19231.0	537310167.1465775
19232.0	499762416.1667324
19233.0	407558087.70609975
19234.0	453444384.207081
19235.0	418261686.2841345
19236.0	432283693.55804384
19237.0	316219372.09811985
19238.0	373360220.989602
19239.0	352818093.64443415
19240.0	296553765.4581714
19241.0	475504349.4907287
19242.0	232314457.47918758
19243.0	334624646.4490223
19244.0	392639864.29255956
19245.0	390479193.5502606
19246.0	404745002.790939
19247.0	483385368.6974052
19248.0	394107623.7445839
19249.0	234473035.16581476
19250.0	332590830.54295504
19251.0	460736797.5079846
19252.0	553025958.118682
19253.0	429710010.89843506
19254.0	443288083.5718408
19255.0	322273776.0932749
19256.0	399371685.96809524
19257.0	427588685.73662066
19258.0	406603127.1320831
19259.0	520693439.7374836
19260.0	284623959.37407064
19261.0	366259150.41656363
19262.0	504986236.4728506
19263.0	401896704.7378461
19264.0	412518976.4732241
19265.0	318305228.81113917
19266.0	378527891.40117705
19267.0	389312535.8521154
19268.0	197555947.1533509
19269.0	307408671.2352719
19270.0	421619103.361224
19271.0	317179032.80717105
19272.0	372802128.04939497
19273.0	361567708.41519034
19274.0	444378488.938137
19275.0	471166957.62891585
19276.0	400501594.79772663
19277.0	371579075.1465687
19278.0	486230068.374595
19279.0	514254351.16978234
19280.0	535961763.58749115
19281.0	528293732.8879303
19282.0	470591638.3386101
19283.0	440233044.0994737
19284.0	516054006.77803034
19285.0	352978444.2747093
19286.0	297137237.2706599
19287.0	237136564.84099123
19288.0	426253639.9466209
19289.0	498295896.24366486
19290.0	492378473.9097485
19291.0	429819241.85112494
19292.0	360187372.74913645
19293.0	272528909.0797038
19294.0	459214287.0920759
19295.0	306573569.0792779
19296.0	436057986.2052892
19297.0	336556881.08561003
19298.0	424673923.1259422
19299.0	442083427.0770829
19300.0	467953086.38273257
19301.0	446080763.99592274
19302.0	373819556.42796665
19303.0	248424476.86392725
19304.0	319229897.92497975
19305.0	346778287.6408157
19306.0	393956495.71222436
19307.0	408181920.3965548
19308.0	306796971.7742217
19309.0	346002396.8485475
19310.0	323574239.2445576
19311.0	269146156.0599405
19312.0	248617131.7466835
19313.0	298165973.53152925
19314.0	249320549.43985513
19315.0	252972636.16511548
19316.0	319982763.2467319
19317.0	372331894.775395
19318.0	351597125.5420803
19319.0	246991335.44071275
19320.0	300293219.5052569
19321.0	410503987.0718956
19322.0	365063843.26579016
19323.0	438343677.5252559
19324.0	329426714.5890242
19325.0	444535429.5135701
19326.0	394908566.49424034
19327.0	435077650.54463565
19328.0	328770320.10099036
19329.0	306892630.74487746
19330.0	403753089.0570494
19331.0	501636053.0394952
19332.0	444751086.5461197
19333.0	466390922.25248474
19334.0	332919189.71439993
19335.0	330567856.006618
19336.0	381408293.9232426
19337.0	432642948.4562244
19338.0	328361359.13455045
19339.0	241732032.80666968
19340.0	237045268.27413893
19341.0	353148427.03064334
19342.0	400563659.48079604
19343.0	487499607.14015305
19344.0	455291319.5647498
19345.0	476250973.09546244
19346.0	346960260.6611848
19347.0	397018743.31383944
19348.0	429696385.252491
19349.0	406242299.218045
19350.0	453302362.8462877
19351.0	464013001.7689809
19352.0	446967915.66952515
19353.0	330299988.02936804
19354.0	467613601.6434036
19355.0	462261440.1181991
19356.0	315781071.067903
19357.0	392256016.0921918
19358.0	371964360.54121166
19359.0	392337214.55862296
19360.0	420207741.2290457
19361.0	465978534.75901544
19362.0	384340926.7261536
19363.0	331681412.40361303
19364.0	460657075.30417633
19365.0	367885983.73121554
19366.0	183575440.0453081
19367.0	370442783.8933899
19368.0	386951240.11093545
19369.0	571016559.0919278
19370.0	539474224.9286438
19371.0	340665422.0491417
19372.0	473760457.85153615
19373.0	357594700.47067887
19374.0	402543894.6482728
19375.0	379826795.04545146
19376.0	423378338.7603782
19377.0	481934501.0699315
19378.0	536551040.97547066
19379.0	442244810.51457566
19380.0	249127598.1252093
19381.0	380029332.89512557
19382.0	391757886.8074216
19383.0	406882138.27849025
19384.0	265289700.30300874
19385.0	482221116.95408595
19386.0	384117259.9735774
19387.0	308191019.95013016
19388.0	267967790.20635602
19389.0	376271472.90238667
19390.0	316546091.7233816
19391.0	267227266.69881305
19392.0	355030031.6108311
19393.0	363621644.54738724
19394.0	393789827.9168044
19395.0	387746995.0308043
19396.0	355366373.6431296
19397.0	245958929.794346
19398.0	279537385.29810226
19399.0	315768190.0707301
19400.0	391295812.08147043
19401.0	330586202.0365794
19402.0	455824234.8438962
19403.0	471953867.57534045
19404.0	258759397.33758408
19405.0	240084924.3980686
19406.0	350723742.93004835
19407.0	248190654.45079544
19408.0	412175536.949588
19409.0	373694615.1017476
19410.0	385165036.5809805
19411.0	307210213.70946926
19412.0	304639800.3978049
19413.0	370000985.3360166
19414.0	455397535.955863
19415.0	370441747.9114218
19416.0	272866839.4241305
19417.0	426670958.7631167
19418.0	351497477.4374315
19419.0	331972604.11480594
19420.0	424148259.45529497
19421.0	453996944.62217784
19422.0	362030695.1103023
19423.0	433626065.52392316
19424.0	437535315.2988236
19425.0	401567563.0137581
19426.0	471526715.5018791
19427.0	459020100.8411492
19428.0	300264521.9100117
19429.0	474510117.7412827
19430.0	436362938.9493128
19431.0	323291411.7782626
19432.0	288470277.59121287
19433.0	309085059.51126873
19434.0	366687293.32448524
19435.0	322040766.32401544
19436.0	245363725.49993098
19437.0	341103236.49401194
19438.0	340673057.27690786
19439.0	465228720.5735514
19440.0	469787617.7574347
19441.0	430641398.72878784
19442.0	439413833.8366028
19443.0	369554495.68595195
19444.0	371223466.2286252
19445.0	347145473.6161351
19446.0	361304767.0020661
19447.0	358978580.10669655
19448.0	203998115.70346734
