# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	3.534625064353788e+17
19001.0	3.4597681793160614e+17
19002.0	3.537004998426622e+17
19003.0	3.5228544240626234e+17
19004.0	3.473534738584966e+17
19005.0	3.511732536344546e+17
19006.0	3.437493138139719e+17
19007.0	3.501142942853834e+17
19008.0	3.476837703701838e+17
19009.0	3.419012853661577e+17
19010.0	3.2562057698780563e+17
19011.0	3.459096071110623e+17
19012.0	3.2376464388475814e+17
19013.0	3.519210314530807e+17
19014.0	3.4827849191915174e+17
19015.0	3.4551338715054195e+17
19016.0	3.44058910666476e+17
19017.0	3.504684024900268e+17
19018.0	3.4947665955389274e+17
19019.0	3.490894121882941e+17
19020.0	3.501382718630586e+17
19021.0	3.5100370738872294e+17
19022.0	3.505396661616658e+17
19023.0	3.4847239766889555e+17
19024.0	3.452756183132819e+17
19025.0	3.4759591623393325e+17
19026.0	3.451300418158597e+17
19027.0	3.277940138704885e+17
19028.0	3.5024630273365184e+17
19029.0	3.490194908337494e+17
19030.0	3.505051236914516e+17
19031.0	3.4962519936204864e+17
19032.0	3.50242513075132e+17
19033.0	3.4391298971183366e+17
19034.0	3.5026664661101235e+17
19035.0	3.4454209116676275e+17
19036.0	2.1906495663418003e+17
19037.0	3.483127131056835e+17
19038.0	3.486817948008424e+17
19039.0	3.5010386364552614e+17
19040.0	3.50929600643072e+17
19041.0	3.4990270559463846e+17
19042.0	3.4142184898122374e+17
19043.0	3.505527128588289e+17
19044.0	3.496044152924831e+17
19045.0	3.497038371444047e+17
19046.0	3.44393576244838e+17
19047.0	3.4697482890553594e+17
19048.0	3.33692637474528e+17
19049.0	3.401118394264171e+17
19050.0	3.4599248079093965e+17
19051.0	2.864708776711716e+17
19052.0	3.22938697940957e+17
19053.0	3.487913741385716e+17
19054.0	3.492588256493575e+17
19055.0	3.317309131544099e+17
19056.0	3.4707273909534944e+17
19057.0	3.493508344883873e+17
19058.0	3.452768907952088e+17
19059.0	3.481735853506555e+17
19060.0	3.4684214559375123e+17
19061.0	3.496701711788714e+17
19062.0	3.490671498362871e+17
19063.0	3.4943612258440486e+17
19064.0	3.398711845934446e+17
19065.0	3.376989801720528e+17
19066.0	3.44626108039169e+17
19067.0	3.473334984157853e+17
19068.0	3.487218911586987e+17
19069.0	3.491008472591016e+17
19070.0	3.466215492856485e+17
19071.0	3.473112160359783e+17
19072.0	3.472797817896961e+17
19073.0	3.477563065936551e+17
19074.0	3.4916074195517434e+17
19075.0	3.4896416251139424e+17
19076.0	3.294562293383195e+17
19077.0	3.462931051184093e+17
19078.0	3.4350130884771546e+17
19079.0	3.4744959909232704e+17
19080.0	3.4723067662609094e+17
19081.0	3.4467019639575584e+17
19082.0	3.4445373000908845e+17
19083.0	3.4190193558814285e+17
19084.0	3.345983982272625e+17
19085.0	3.453946490956456e+17
19086.0	3.2541794247203046e+17
19087.0	3.1292962457520915e+17
19088.0	3.3884308347289824e+17
19089.0	3.173240062782121e+17
19090.0	3.458524600685926e+17
19091.0	3.44543730999845e+17
19092.0	3.322283951827547e+17
19093.0	3.4773511669022694e+17
19094.0	3.476119990130008e+17
19095.0	3.475564964522666e+17
19096.0	3.461724407594997e+17
19097.0	3.469902608334842e+17
19098.0	3.457402207382196e+17
19099.0	3.453184282809694e+17
19100.0	3.403626367855277e+17
19101.0	3.43518071803082e+17
19102.0	3.353546578023641e+17
19103.0	3.461518348429998e+17
19104.0	3.46756821042245e+17
19105.0	3.4389247170096186e+17
19106.0	3.372774936892775e+17
19107.0	3.445256670063255e+17
19108.0	3.440909870956534e+17
19109.0	2.957348660313756e+17
19110.0	3.4023694618240723e+17
19111.0	3.444999336580423e+17
19112.0	3.400888774994595e+17
19113.0	3.462482886656001e+17
19114.0	3.45418912060757e+17
19115.0	3.329797111065395e+17
19116.0	3.4208806642646944e+17
19117.0	3.442771819320643e+17
19118.0	3.2774479920063066e+17
19119.0	2.1794364633466458e+17
19120.0	3.32389415422075e+17
19121.0	3.353979762944548e+17
19122.0	3.454560493720923e+17
19123.0	3.4561716094238765e+17
19124.0	3.390812479029195e+17
19125.0	3.441468895483205e+17
19126.0	3.452922650864295e+17
19127.0	2.796997009473745e+17
19128.0	3.300519480830521e+17
19129.0	3.3969670301504544e+17
19130.0	3.432937612640236e+17
19131.0	3.441288103155016e+17
19132.0	3.438748878154407e+17
19133.0	3.357481006443222e+17
19134.0	3.379114822074437e+17
19135.0	3.4356252737098976e+17
19136.0	3.4276670886816576e+17
19137.0	3.304937292300283e+17
19138.0	3.4236566909310656e+17
19139.0	3.449738705414824e+17
19140.0	3.450544350472874e+17
19141.0	3.4470005431773856e+17
19142.0	3.408643806112438e+17
19143.0	3.3855309453722304e+17
19144.0	3.4077266782017126e+17
19145.0	3.441506938869078e+17
19146.0	3.122586787862011e+17
19147.0	3.268710713611597e+17
19148.0	3.3963460609965894e+17
19149.0	3.416720556075699e+17
19150.0	3.434230464206169e+17
19151.0	3.43072650105106e+17
19152.0	3.4173852001676064e+17
19153.0	3.4059470909385197e+17
19154.0	3.33114971957927e+17
19155.0	3.427210875983178e+17
19156.0	3.4362339559997414e+17
19157.0	3.4162628379716666e+17
19158.0	2.997966298851752e+17
19159.0	3.3939893756013094e+17
19160.0	3.4092615711675475e+17
19161.0	3.414517398984029e+17
19162.0	2.8269364676747405e+17
19163.0	3.365133265928132e+17
19164.0	3.431382429029711e+17
19165.0	3.361374967868042e+17
19166.0	3.27084732142928e+17
19167.0	3.24048756041312e+17
19168.0	3.408488218405561e+17
19169.0	3.3771339889596166e+17
19170.0	3.4268781781975014e+17
19171.0	3.309065624791823e+17
