# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	6.131740093448191e+17
19001.0	6.129682098771282e+17
19002.0	6.129548041824937e+17
19003.0	6.128339037192191e+17
19004.0	6.127229637492733e+17
19005.0	6.125960146802004e+17
19006.0	6.124840111745705e+17
19007.0	6.123705239339008e+17
19008.0	6.122324384284671e+17
19009.0	6.120177720623103e+17
19010.0	6.118840023558825e+17
19011.0	6.118242828768596e+17
19012.0	6.115814419726333e+17
19013.0	6.116875595415551e+17
19014.0	6.115566981655209e+17
19015.0	6.114575631340884e+17
19016.0	6.113801643840852e+17
19017.0	6.112669902482089e+17
19018.0	6.111515050508287e+17
19019.0	6.110455161072297e+17
19020.0	6.10927173050914e+17
19021.0	6.108277681160191e+17
19022.0	6.107088874897408e+17
19023.0	6.105498526242131e+17
19024.0	6.104149979212457e+17
19025.0	6.10291027087633e+17
19026.0	6.101228295553023e+17
19027.0	6.099889921807699e+17
19028.0	6.099426193965055e+17
19029.0	6.098364371653972e+17
19030.0	6.097372399184553e+17
19031.0	6.095931643876692e+17
19032.0	6.093997915242495e+17
19033.0	6.090398498466473e+17
19034.0	6.085141326375594e+17
19035.0	6.061754819805181e+17
19036.0	5.991543755593044e+17
19037.0	6.063785748638376e+17
19038.0	6.081306001670143e+17
19039.0	6.084664451487059e+17
19040.0	6.085124981871956e+17
19041.0	6.084696627391145e+17
19042.0	6.074724232724468e+17
19043.0	6.083172328538112e+17
19044.0	6.082047293172394e+17
19045.0	6.080720450966868e+17
19046.0	6.079468726648831e+17
19047.0	6.078057345449983e+17
19048.0	6.074862386806783e+17
19049.0	6.055968396454548e+17
19050.0	6.069658273360553e+17
19051.0	6.058605663660713e+17
19052.0	6.061387813311827e+17
19053.0	6.068103914629801e+17
19054.0	6.069507011379199e+17
19055.0	6.064917926903816e+17
19056.0	6.067827164665171e+17
19057.0	6.067968509913769e+17
19058.0	6.05782904563301e+17
19059.0	6.062617781075965e+17
19060.0	6.064942643937279e+17
19061.0	6.063897568083967e+17
19062.0	6.062810191276714e+17
19063.0	6.061717043107156e+17
19064.0	6.060228713207126e+17
19065.0	6.058451998343168e+17
19066.0	6.054777132329645e+17
19067.0	6.057302032733524e+17
19068.0	6.05636369912081e+17
19069.0	6.055270253854719e+17
19070.0	6.054002872199849e+17
19071.0	6.052843243612842e+17
19072.0	6.048638271400614e+17
19073.0	6.050868524744701e+17
19074.0	6.049778460087635e+17
19075.0	6.048670737410729e+17
19076.0	6.047509254941353e+17
19077.0	6.046291954674346e+17
19078.0	6.045029624359593e+17
19079.0	6.04414129663727e+17
19080.0	6.04291253473553e+17
19081.0	6.041423166046207e+17
19082.0	6.040643339375956e+17
19083.0	6.038734202645161e+17
19084.0	6.036454138445823e+17
19085.0	6.036874660762964e+17
19086.0	6.027483505754107e+17
19087.0	6.026310816803489e+17
19088.0	6.027682540158967e+17
