# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	6.744965211575636e+17
19001.0	6.739050399880525e+17
19002.0	6.742681897489747e+17
19003.0	6.741146859820372e+17
19004.0	6.739864696739156e+17
19005.0	6.738419907209897e+17
19006.0	6.737156888330237e+17
19007.0	6.733881203316058e+17
19008.0	6.730686110455122e+17
19009.0	6.732045033493853e+17
19010.0	6.709276153566502e+17
19011.0	6.729630736886445e+17
19012.0	6.723835824963575e+17
19013.0	6.727913675511123e+17
19014.0	6.723679473194318e+17
19015.0	6.723673792009565e+17
19016.0	6.72206428517171e+17
19017.0	6.702565572651662e+17
19018.0	6.720977856976211e+17
19019.0	6.719778045558783e+17
19020.0	6.714717896004956e+17
19021.0	6.715271570696877e+17
19022.0	6.716461473071105e+17
19023.0	6.713111056744443e+17
19024.0	6.712913874124795e+17
19025.0	6.712014915239935e+17
19026.0	6.710069948667218e+17
19027.0	6.70939221555063e+17
19028.0	6.708828419304105e+17
19029.0	6.706698042824019e+17
19030.0	6.706811371519999e+17
19031.0	6.7057991811072e+17
19032.0	6.704374905219753e+17
19033.0	6.698544582186316e+17
19034.0	6.700790780876116e+17
19035.0	6.698775365375314e+17
19036.0	6.580323503920385e+17
19037.0	6.697435902509052e+17
19038.0	6.695674588430333e+17
19039.0	6.695297633746941e+17
19040.0	6.69425938202624e+17
19041.0	6.692723747367593e+17
19042.0	6.687278385943887e+17
19043.0	6.690345621738836e+17
19044.0	6.688653909338793e+17
19045.0	6.687938918219775e+17
19046.0	6.683499427091793e+17
19047.0	6.685391030233768e+17
19048.0	6.673858935390191e+17
19049.0	6.679272169843364e+17
19050.0	6.679221687899479e+17
19051.0	6.661426062032864e+17
19052.0	6.677771089958235e+17
19053.0	6.676976721636008e+17
19054.0	6.67624013824e+17
19055.0	6.662917550942943e+17
19056.0	6.672591532763822e+17
19057.0	6.672380206951081e+17
19058.0	6.669884144484348e+17
19059.0	6.66997883998481e+17
19060.0	6.667781537092946e+17
19061.0	6.667794707906559e+17
19062.0	6.666142377224873e+17
19063.0	6.665169716729171e+17
19064.0	6.657539401842701e+17
19065.0	6.65361115442926e+17
19066.0	6.658228663003812e+17
19067.0	6.659512001189203e+17
19068.0	6.658792237651284e+17
19069.0	6.657648916518227e+17
19070.0	6.654961019169448e+17
19071.0	6.654910063269204e+17
19072.0	6.653968138633215e+17
19073.0	6.652282131185663e+17
19074.0	6.651520710519465e+17
19075.0	6.650216083445076e+17
19076.0	6.647924126296744e+17
19077.0	6.647353858239144e+17
19078.0	6.641139334163109e+17
19079.0	6.645085605898921e+17
19080.0	6.643275091935232e+17
19081.0	6.640099678049618e+17
19082.0	6.637185941897211e+17
19083.0	6.63439858991103e+17
19084.0	6.626808994725888e+17
19085.0	6.636943009906688e+17
19086.0	6.617364295931208e+17
19087.0	6.631711908211373e+17
19088.0	6.630261747176783e+17
19089.0	6.62164821612956e+17
19090.0	6.629657152236202e+17
19091.0	6.62851235191194e+17
19092.0	6.624921418814803e+17
19093.0	6.627379074738857e+17
19094.0	6.626196732597588e+17
19095.0	6.625094045881684e+17
19096.0	6.622438208394578e+17
19097.0	6.622570530297172e+17
19098.0	6.62111600718643e+17
19099.0	6.619335574071978e+17
19100.0	6.618473806080681e+17
19101.0	6.617550546796543e+17
19102.0	6.612087077164365e+17
19103.0	6.614831533304489e+17
19104.0	6.613933656550058e+17
19105.0	6.612414074890922e+17
19106.0	6.61055854555955e+17
19107.0	6.609175928897533e+17
19108.0	6.608928121028607e+17
19109.0	6.592747932745702e+17
19110.0	6.606318959154516e+17
19111.0	6.605062856682153e+17
19112.0	6.603864753045504e+17
19113.0	6.602571397464063e+17
19114.0	6.601118408769536e+17
19115.0	6.59764940688589e+17
19116.0	6.597761591235922e+17
19117.0	6.596731935042218e+17
19118.0	6.591306702782458e+17
19119.0	6.497007599703235e+17
19120.0	6.592121721760422e+17
19121.0	6.592114306930003e+17
19122.0	6.591380771394899e+17
