# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	4.397868010613419e+17
19001.0	4.3904202793724474e+17
19002.0	4.396992258812585e+17
19003.0	4.39544811950353e+17
19004.0	4.393225640301908e+17
19005.0	4.3920507877894784e+17
19006.0	4.3841594578698086e+17
19007.0	4.392472776714921e+17
19008.0	4.386911528069795e+17
19009.0	4.3832771363908326e+17
19010.0	4.35010479010604e+17
19011.0	4.3859314632294483e+17
19012.0	4.377793517322233e+17
19013.0	4.387524824793087e+17
19014.0	4.382994644424017e+17
19015.0	4.3771109663484563e+17
19016.0	4.377602905778857e+17
19017.0	4.3824112628749664e+17
19018.0	4.382163977895932e+17
19019.0	4.380859773048146e+17
19020.0	4.381312194445316e+17
19021.0	4.380006241970856e+17
19022.0	4.38003189922748e+17
19023.0	4.376974791977636e+17
19024.0	4.3746602443079597e+17
19025.0	4.3776760292747955e+17
19026.0	4.374701477811537e+17
19027.0	4.371876646223865e+17
19028.0	4.3740841077200205e+17
19029.0	4.3733608803860474e+17
19030.0	4.3727718938487494e+17
19031.0	4.363602017036973e+17
19032.0	4.371304745183914e+17
19033.0	4.3653274048047674e+17
19034.0	4.369624376978089e+17
19035.0	4.366447757929126e+17
19036.0	4.170567639542354e+17
19037.0	4.36132912859272e+17
19038.0	4.3660353019576275e+17
19039.0	4.36664300068318e+17
19040.0	4.3659760175677446e+17
19041.0	4.364398546124799e+17
19042.0	4.310696883912635e+17
19043.0	4.3644901713947296e+17
19044.0	4.363015458302633e+17
19045.0	4.362254508796587e+17
19046.0	4.356352240866638e+17
19047.0	4.3590219454218157e+17
19048.0	4.334709816076941e+17
19049.0	4.2550762514239597e+17
19050.0	4.3545540770310803e+17
19051.0	4.307248532684728e+17
19052.0	4.349547200031411e+17
19053.0	4.355944921519444e+17
19054.0	4.3556517068144646e+17
19055.0	4.3222489520319763e+17
19056.0	4.34711560401714e+17
19057.0	4.353352380274004e+17
19058.0	4.3002112784028205e+17
19059.0	4.330764336365555e+17
19060.0	4.348567859407527e+17
19061.0	4.3506797627746976e+17
19062.0	4.349095467898195e+17
19063.0	4.34920218637107e+17
19064.0	4.3391240484072256e+17
19065.0	4.336488317714418e+17
19066.0	4.323140911322474e+17
19067.0	4.34401978823475e+17
19068.0	4.344806759202815e+17
19069.0	4.344621933002751e+17
19070.0	4.3402542763212774e+17
19071.0	4.340731323875333e+17
19072.0	4.320889195724775e+17
19073.0	4.339510705913852e+17
19074.0	4.340680036625066e+17
19075.0	4.3391273982580064e+17
19076.0	4.3335904150596256e+17
19077.0	4.335720564348237e+17
19078.0	4.329862938492921e+17
19079.0	4.335492637480277e+17
19080.0	4.335294429353302e+17
19081.0	4.330312307135823e+17
19082.0	4.3274538267443315e+17
19083.0	4.32891588632029e+17
19084.0	4.319132620510555e+17
19085.0	4.326805665568081e+17
19086.0	4.284635424314694e+17
19087.0	4.2811234140378016e+17
19088.0	4.300530177627433e+17
19089.0	4.314372433597806e+17
19090.0	4.326318692193621e+17
19091.0	4.3220546061598995e+17
19092.0	4.2829025056741696e+17
19093.0	4.325884578933418e+17
19094.0	4.3251334329139194e+17
19095.0	4.3229351073109344e+17
19096.0	4.3221219673811584e+17
19097.0	4.321079009651369e+17
19098.0	4.300383866322932e+17
19099.0	4.295753874101617e+17
19100.0	4.314401514105507e+17
19101.0	4.3171499226780966e+17
19102.0	4.3059598013235e+17
19103.0	4.3172260919377914e+17
19104.0	4.317152450445313e+17
19105.0	4.27135239979021e+17
19106.0	4.311199722941093e+17
19107.0	4.3027251456900934e+17
19108.0	4.295898300765532e+17
19109.0	4.3008785110794054e+17
19110.0	4.3114054514551443e+17
19111.0	4.2982250258977946e+17
19112.0	4.2912227646941536e+17
19113.0	4.3097265302842016e+17
19114.0	4.300857640921756e+17
19115.0	4.297767152604519e+17
19116.0	4.3036759608524755e+17
19117.0	4.304740461226666e+17
19118.0	4.293244344423769e+17
19119.0	3.729109366602946e+17
19120.0	4.297727404583589e+17
19121.0	4.3010440406848826e+17
19122.0	4.3024664291355296e+17
19123.0	4.301857732165631e+17
19124.0	4.3006177029652454e+17
19125.0	4.300791660325546e+17
19126.0	4.298486951794004e+17
19127.0	4.170450183651259e+17
19128.0	4.295783631290365e+17
19129.0	4.29194167189503e+17
19130.0	4.295971880741546e+17
19131.0	4.2960067493887994e+17
19132.0	4.29424989315618e+17
19133.0	4.2913310979741005e+17
19134.0	4.2930541655927443e+17
19135.0	4.2904768888176595e+17
19136.0	4.284066303399253e+17
19137.0	4.2773888022609984e+17
19138.0	4.2903074941610656e+17
19139.0	4.290785505006932e+17
19140.0	4.289946890272767e+17
19141.0	4.288802806475434e+17
19142.0	4.280945653142868e+17
19143.0	4.280521337077784e+17
19144.0	4.283945397693102e+17
19145.0	4.2851652124453536e+17
19146.0	4.2452230567799955e+17
19147.0	4.267812875578011e+17
19148.0	4.265077900662128e+17
19149.0	4.2617368173609024e+17
19150.0	4.2813296011291296e+17
19151.0	4.2805876021876064e+17
19152.0	4.2802376406466534e+17
19153.0	4.242149267384947e+17
19154.0	4.2652475281025594e+17
19155.0	4.2778419422822394e+17
19156.0	4.2772417136121165e+17
19157.0	4.2645761738233485e+17
19158.0	4.2424428400039514e+17
19159.0	4.2704235977332006e+17
19160.0	4.27363435422242e+17
19161.0	4.2732877390370125e+17
19162.0	4.252978896000355e+17
19163.0	4.27212053483793e+17
19164.0	4.270220682898088e+17
19165.0	4.229453037873774e+17
19166.0	4.256612120264683e+17
19167.0	4.262487813783541e+17
19168.0	4.267423651856382e+17
19169.0	4.265648038696281e+17
19170.0	4.266880193789951e+17
19171.0	4.263594712279726e+17
19172.0	4.264955978536277e+17
19173.0	4.2640460613331616e+17
19174.0	4.258380210241562e+17
19175.0	4.2621088919715814e+17
19176.0	4.2613636718045875e+17
19177.0	4.249548009854286e+17
19178.0	4.256054874821987e+17
19179.0	4.2503841981835994e+17
19180.0	4.2577982694359046e+17
19181.0	4.2390565742619174e+17
19182.0	4.254632119369723e+17
19183.0	4.2567380032116064e+17
19184.0	4.253032874595678e+17
19185.0	4.2540007857411456e+17
19186.0	4.254357062505813e+17
19187.0	4.2455559146482445e+17
19188.0	4.250071278638427e+17
19189.0	4.2523200533299194e+17
19190.0	4.251319789420543e+17
19191.0	4.244154022363133e+17
19192.0	4.2497788482682874e+17
19193.0	4.2440029735922445e+17
19194.0	4.236677530779673e+17
19195.0	4.246878794634583e+17
19196.0	4.243906272515416e+17
19197.0	4.2408120002368845e+17
19198.0	4.241327685719381e+17
19199.0	4.110211405752973e+17
19200.0	4.145123557026523e+17
19201.0	4.239101757401773e+17
19202.0	4.2412284771478163e+17
19203.0	4.2396753676206074e+17
19204.0	4.2383959993439526e+17
19205.0	4.238401695907845e+17
19206.0	4.238002040952146e+17
19207.0	4.229645879388838e+17
19208.0	4.214656925870722e+17
19209.0	4.234610328207356e+17
19210.0	4.234932638799189e+17
19211.0	4.235246193082367e+17
19212.0	4.234412868763647e+17
19213.0	4.225886660329459e+17
19214.0	4.223836403444432e+17
19215.0	4.2312002905483936e+17
19216.0	4.231422724975273e+17
19217.0	4.2297991595294714e+17
19218.0	4.172238638372102e+17
19219.0	4.2195722370198074e+17
19220.0	4.2252508842338976e+17
19221.0	4.2049436182555456e+17
19222.0	4.225651956165293e+17
19223.0	4.2245938346284384e+17
19224.0	4.2230784549628544e+17
19225.0	4.213305675612142e+17
19226.0	4.222992299764393e+17
19227.0	4.22200126332382e+17
19228.0	4.2224047826315974e+17
19229.0	4.2219169382400006e+17
19230.0	4.220694311206912e+17
19231.0	4.219747092660221e+17
19232.0	4.2196633939258054e+17
19233.0	4.213807456976894e+17
19234.0	4.215794247750994e+17
19235.0	4.215621158611627e+17
19236.0	4.2168546181338445e+17
19237.0	4.214683974238205e+17
19238.0	4.207262450406754e+17
19239.0	4.214855405229396e+17
19240.0	4.2132536445719866e+17
19241.0	4.2115201603993626e+17
19242.0	4.2111005922863795e+17
19243.0	4.2017689104110784e+17
19244.0	4.210229812832937e+17
19245.0	4.203088876055218e+17
19246.0	4.2049656509344486e+17
19247.0	4.207529369621844e+17
19248.0	4.208011654463486e+17
19249.0	4.2061130069879456e+17
19250.0	4.198036253878958e+17
19251.0	4.1893109781845e+17
19252.0	4.186465611284487e+17
19253.0	4.201440792805376e+17
19254.0	4.202993770212011e+17
19255.0	4.1903389706376275e+17
19256.0	4.200144778035203e+17
19257.0	4.201123870496086e+17
19258.0	4.200059953130154e+17
19259.0	4.1942235700264896e+17
19260.0	4.187267304958616e+17
19261.0	4.1975196044055885e+17
19262.0	4.192570000627031e+17
19263.0	4.18994409369327e+17
19264.0	4.149839381484824e+17
19265.0	4.1762031700104256e+17
19266.0	4.150112132180715e+17
19267.0	4.193337881919488e+17
19268.0	4.1907153514004454e+17
19269.0	4.191832051286015e+17
19270.0	4.190320910663679e+17
19271.0	4.161786444688124e+17
19272.0	4.186675922774694e+17
19273.0	4.171196673993377e+17
19274.0	4.163475640505645e+17
19275.0	4.187256126439423e+17
19276.0	4.18510562149444e+17
19277.0	4.1853348276251296e+17
19278.0	4.184270221694289e+17
19279.0	4.1820921874350054e+17
19280.0	4.175269817133733e+17
19281.0	4.1824007358163603e+17
19282.0	4.1826944125938336e+17
19283.0	4.17931853614285e+17
19284.0	4.179705490046977e+17
19285.0	4.166744541233132e+17
19286.0	4.1766224004819584e+17
19287.0	4.1772417572754746e+17
19288.0	4.1221037102202445e+17
19289.0	4.041802532607089e+17
19290.0	4.1759619996276045e+17
19291.0	4.157714275325335e+17
19292.0	4.1748470543592115e+17
19293.0	4.1740233664539283e+17
19294.0	4.1730574014655136e+17
19295.0	4.1723250501222394e+17
19296.0	4.148505498441102e+17
19297.0	4.165878470585019e+17
19298.0	4.168659482880682e+17
19299.0	4.145362902887107e+17
19300.0	4.1660422707391226e+17
19301.0	4.1644807026988314e+17
19302.0	4.166984182792184e+17
19303.0	4.1606215858039424e+17
19304.0	4.1628561704659757e+17
19305.0	4.161877910574424e+17
19306.0	4.1620997920522234e+17
19307.0	4.1589977239606586e+17
19308.0	4.1573132327539974e+17
19309.0	4.155727437714769e+17
19310.0	4.1537748158382054e+17
19311.0	4.1571350880802086e+17
19312.0	4.158135865092778e+17
19313.0	4.154692500193278e+17
19314.0	3.738480366584572e+17
19315.0	3.748889265963267e+17
19316.0	4.126367454418312e+17
19317.0	4.153071403095384e+17
19318.0	4.15424558801442e+17
19319.0	4.154653801447423e+17
19320.0	4.1451574001663814e+17
19321.0	4.1343837892771866e+17
19322.0	4.148105268865702e+17
