# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
9000.0	4641246327.708778
9010.0	4801573887.665619
9020.0	4636309742.617282
9030.0	4704695480.591378
9040.0	4835370692.231064
9050.0	4942330234.154778
9060.0	4997129297.590519
9070.0	5080185346.559698
9080.0	5157072374.816076
9090.0	4914878044.59411
9100.0	5154883210.140409
9110.0	5148585432.308211
9120.0	5254101362.862137
9130.0	5331041330.795409
9140.0	5343012266.777577
9150.0	5368028699.5506735
9160.0	5427430251.4225855
9170.0	5385840409.346799
9180.0	5414185805.328885
9190.0	5525066569.530178
9200.0	5488463734.258839
9210.0	5208550040.183949
9220.0	5237562989.023829
9230.0	5116492817.563219
9240.0	5087061214.592315
9250.0	5081284748.0053425
9260.0	5093914917.499266
9270.0	5183586685.625205
9280.0	5069185993.403678
9290.0	4957490612.899502
9300.0	4910560780.5582905
9310.0	4993501819.210776
9320.0	4967783605.093443
9330.0	5078678545.605943
9340.0	5075488896.092213
9350.0	4980661869.057953
9360.0	4950015666.056141
9370.0	4969135851.745477
9380.0	5035423845.903364
9390.0	5071918249.298302
9400.0	5128283896.17961
9410.0	5083403091.866563
9420.0	5014661788.73353
9430.0	5142644536.101795
9440.0	5047309438.784352
9450.0	5010393737.307717
9460.0	5140786829.937542
9470.0	5225595181.209236
9480.0	5258363696.919826
9490.0	5280738294.993323
9500.0	5284838323.395124
9510.0	5199015368.14325
9520.0	5278039316.636038
9530.0	5301306822.110574
9540.0	5267325719.337601
9550.0	5176879444.650715
9560.0	5320910259.995184
9570.0	5315023812.968299
9580.0	5318332311.2225275
9590.0	5411744621.899206
9600.0	5278407799.620307
9610.0	5366792865.229938
9620.0	5447135307.501115
9630.0	5458003207.475298
9640.0	5166667938.444505
9650.0	5228502673.295942
9660.0	5199042308.980794
9670.0	5252628487.470121
9680.0	5192107416.468715
9690.0	5317818891.264923
9700.0	5480071775.957164
9710.0	5266920227.712538
9720.0	5213256033.303435
9730.0	5081967517.605509
9740.0	5074774540.011221
9750.0	5018691105.516368
9760.0	5273770497.554457
9770.0	5117623614.338438
9780.0	5359519021.6793165
9790.0	4916420749.972563
9800.0	5353895584.487687
9810.0	5208670001.277684
9820.0	5193298199.433392
9830.0	5045104594.216366
9840.0	5200775924.2288065
