# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	1.8636372705279996e+16
19001.0	2.7851544330239996e+16
19002.0	2.2961735598079996e+16
19003.0	2.6434683863039996e+16
19004.0	1.3119843860479998e+16
19005.0	1.7604567039999996e+16
19006.0	1.0863455436799998e+16
19007.0	1.8936975851519996e+16
19008.0	2.2261853716479996e+16
19009.0	2.1858720481279996e+16
19010.0	2.2122039541759996e+16
19011.0	1.5433025945599998e+16
19012.0	1.4495959449599998e+16
19013.0	1.7893393694719996e+16
19014.0	1.3753569116159998e+16
19015.0	1.4749783162879998e+16
19016.0	1.4616077271039998e+16
19017.0	2.2167319674879996e+16
19018.0	2.3548740239359996e+16
19019.0	2.2639215902719996e+16
19020.0	1.5630658437119998e+16
19021.0	2.2776945049599996e+16
19022.0	2.6488963399679996e+16
19023.0	1.5892105461759998e+16
19024.0	2.2423721082879996e+16
19025.0	2.1447918223359996e+16
19026.0	1.7971248824319996e+16
19027.0	1.7930999234559996e+16
19028.0	1.8400434913279996e+16
19029.0	1.2686427095039998e+16
19030.0	1.0501799280639998e+16
19031.0	1.6396030771199998e+16
19032.0	2.1672958361599996e+16
19033.0	1.4840045895679998e+16
19034.0	2.0163723919359996e+16
19035.0	2.6137034096639996e+16
19036.0	2.1774408089599996e+16
19037.0	1.4011499479039998e+16
19038.0	1.6464152821759998e+16
19039.0	1.6034587934719998e+16
19040.0	1.4040453283839998e+16
19041.0	1.6892310978559996e+16
19042.0	1.8170637189119996e+16
19043.0	2.1579425054719996e+16
19044.0	2.3235742597119996e+16
19045.0	1.5311871672319998e+16
19046.0	1.4893835878399998e+16
19047.0	1.5551930040319998e+16
19048.0	2.2722947317759996e+16
19049.0	2.1377258618879996e+16
19050.0	2.9085128130559996e+16
19051.0	2.1278222254079996e+16
19052.0	1.6201648701439998e+16
19053.0	1.6395469291519998e+16
19054.0	1.1594203955199998e+16
19055.0	2.1915416985599996e+16
19056.0	2.1211048509439996e+16
19057.0	1.5560636497919998e+16
19058.0	2.5050024509439996e+16
19059.0	1.5151490007039998e+16
19060.0	1.5451207761919998e+16
19061.0	1.1188316405759998e+16
19062.0	1.0987055022079998e+16
19063.0	1.6445088399359998e+16
19064.0	1.9449099059199996e+16
19065.0	2.2962277580799996e+16
19066.0	2.0475563540479996e+16
19067.0	1.2883899023359998e+16
19068.0	1.5923248660479998e+16
19069.0	1.4521723944959998e+16
19070.0	1.2664819384319998e+16
19071.0	1.8498763161599996e+16
19072.0	1.5145044541439998e+16
19073.0	2.3267805102079996e+16
19074.0	1.5028977663999998e+16
19075.0	2.4555626823679996e+16
19076.0	2.1564576235519996e+16
19077.0	1.9563987599359996e+16
19078.0	2.1813424619519996e+16
19079.0	1.5980349030399998e+16
19080.0	1.9932346449919996e+16
19081.0	2.0650790748159996e+16
19082.0	2.6876005580799996e+16
19083.0	2.0136871854079996e+16
