19000.0	785003.4706688686
19001.0	784837.2304084991
19002.0	784735.8394007551
19003.0	784578.8004646911
19004.0	784430.8250001407
19005.0	784261.8647336276
19006.0	784122.64753507
19007.0	783916.9023836161
19008.0	783479.5666396504
19009.0	783606.7967969966
19010.0	783279.8513594363
19011.0	783348.375801037
19012.0	782861.1331522568
19013.0	783059.3408598017
19014.0	782872.4990170454
19015.0	782714.0400294568
19016.0	782570.6232141142
19017.0	777771.6366125678
19018.0	782292.0545992703
19019.0	782053.7352246615
19020.0	781596.0162817375
19021.0	781759.8374073688
19022.0	781686.8082832727
19023.0	781471.6336373761
19024.0	781372.3375446699
19025.0	781201.3080881834
19026.0	781026.9201126741
19027.0	780944.9141993474
19028.0	780776.726244011
19029.0	780623.3076913492
19030.0	780487.6520161282
19031.0	780330.6966865237
19032.0	780195.924471535
19033.0	779991.282701653
19034.0	779753.6535696725
19035.0	779686.0710289408
19036.0	777500.9228106401
19037.0	779393.2043113814
19038.0	779271.8730231808
19039.0	779122.4705165996
19040.0	778984.9381699583
19041.0	778794.9750659754
19042.0	778632.4192220502
19043.0	778463.8023292249
19044.0	778272.7445118978
19045.0	778178.3951813292
19046.0	777489.9457578339
19047.0	777885.1116897621
19048.0	777679.4582537556
19049.0	777568.7248532821
19050.0	777445.9020705792
19051.0	777278.9157833386
19052.0	777169.8065571841
19053.0	776736.6199585445
19054.0	776878.6716677463
19055.0	776598.8479773361
19056.0	776527.0079384234
19057.0	776413.2898712235
19058.0	775942.7378959697
19059.0	776129.0293062315
19060.0	775975.4063511554
19061.0	775828.0741530284
19062.0	775661.3641306108
19063.0	775416.4777342292
19064.0	775317.0959379118
19065.0	775056.1807291731
19066.0	774999.8481506305
19067.0	774933.3681526104
19068.0	774733.6344174593
19069.0	774599.0864579242
19070.0	774257.5923778906
19071.0	774321.2677846357
19072.0	774188.3272222036
19073.0	774035.4754598228
19074.0	773896.7492744533
19075.0	773717.1747624277
19076.0	773552.6759770795
19077.0	773444.2326665899
19078.0	772488.6754241196
19079.0	773004.862824994
19080.0	772987.289669905
19081.0	772749.8104143874
19082.0	771987.1601180658
19083.0	772471.9966344533
19084.0	772256.586128862
19085.0	772235.3608534698
19086.0	771865.4001719978
19087.0	771946.5234639532
19088.0	771753.6075699541
19089.0	771549.6405237761
19090.0	771490.3102761642
19091.0	770778.5529655298
19092.0	771166.3783062188
19093.0	771050.1615523157
19094.0	770492.3501581652
19095.0	770253.2302307328
19096.0	770562.0017490601
19097.0	770435.2027661655
19098.0	770315.7845000193
19099.0	769898.8822866604
19100.0	769982.3492158806
19101.0	769858.2596135596
19102.0	769691.2174022656
19103.0	769574.7780706305
19104.0	769425.1071285931
19105.0	769275.284352751
19106.0	769127.7878777172
19107.0	768961.9030147074
19108.0	768834.320535825
19109.0	768351.0943525542
19110.0	768531.3708512599
19111.0	768384.5730074623
19112.0	768228.418650112
19113.0	768090.4582048426
19114.0	767941.0955441494
19115.0	767576.2035392522
19116.0	767633.0082566142
19117.0	767451.1314911233
19118.0	766793.1729799841
19119.0	766652.6590424399
19120.0	767036.1839632385
19121.0	766910.2607510189
19122.0	766760.7002589868
19123.0	766207.0148016808
19124.0	766383.3912967171
19125.0	766299.4049728513
19126.0	766109.8731831296
19127.0	765266.9260125515
19128.0	765522.1329133563
19129.0	765671.5024247466
19130.0	765571.8956739244
19131.0	765413.2034830336
19132.0	765100.2649236819
19133.0	764436.265496304
19134.0	764817.9816934062
19135.0	764840.7531290625
19136.0	764697.2585792851
19137.0	764461.8054522197
19138.0	764204.8816829782
19139.0	764235.146522351
19140.0	764095.5490402303
19141.0	763962.4242080427
19142.0	763792.2382260907
19143.0	763419.7383129769
19144.0	763428.2091293355
19145.0	763353.9471594838
19146.0	762928.0934625284
19147.0	763036.9204120234
19148.0	762920.016910746
19149.0	762756.9525773653
19150.0	761671.9466703555
19151.0	762462.1466932566
19152.0	761057.8663112684
19153.0	762178.4264944298
19154.0	761977.4905319423
19155.0	761890.4620793856
19156.0	761751.3969942527
19157.0	761608.0958018904
19158.0	761224.8499421179
19159.0	761300.134203665
19160.0	759693.5537317181
19161.0	760818.2777402708
19162.0	760245.5614674272
19163.0	760729.4207109802
19164.0	760576.0257862314
19165.0	760421.6623966891
19166.0	760246.7579625472
19167.0	760100.9288631638
19168.0	759814.1770214057
19169.0	759758.6600951809
19170.0	759708.1566205269
19171.0	759556.7566465706
19172.0	759413.9487043584
19173.0	759262.2426860203
19174.0	759092.3723953494
19175.0	758964.4311636651
19176.0	758753.4369805653
19177.0	758554.9460176895
19178.0	758525.1140304897
19179.0	758378.8101358933
19180.0	757944.1960757936
19181.0	758060.117131264
19182.0	753108.0265498772
19183.0	757726.166646785
19184.0	757452.6938316799
19185.0	757480.4652971348
19186.0	757372.2855287465
19187.0	757142.8674458967
19188.0	757062.5388347392
19189.0	756904.2414676651
19190.0	756767.0284473686
19191.0	756617.2093065899
19192.0	755783.1821623294
19193.0	750126.0395642848
19194.0	753706.270894763
19195.0	755914.867089954
19196.0	755890.0823883776
19197.0	755765.9578335232
19198.0	755616.1679130624
19199.0	753290.4836672166
19200.0	753894.6224073397
19201.0	755184.5277543082
19202.0	755030.0301470378
19203.0	754894.6919806296
19204.0	754741.105655808
19205.0	754557.8902082902
19206.0	754449.045642718
19207.0	754273.9247824897
19208.0	753716.6417308343
19209.0	754016.201019665
19210.0	753809.1047430825
19211.0	753504.2343469054
19212.0	753579.4569521833
19213.0	753381.3640287572
19214.0	753214.0556189698
19215.0	753125.0587795456
19216.0	750650.7318951936
