# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
7000.0	232020420607999.94
7010.0	236036381695999.94
7020.0	243827614719999.97
7030.0	249273970687999.94
7040.0	247915821055999.94
7050.0	251972536319999.97
7060.0	234668818431999.97
7070.0	236375084031999.97
7080.0	249500241919999.97
7090.0	243899220991999.97
7100.0	247347905535999.94
7110.0	253170844671999.97
7120.0	258839925759999.94
7130.0	254358131711999.97
7140.0	256315141119999.97
7150.0	262131938303999.97
7160.0	270076530687999.94
7170.0	270634771455999.94
7180.0	277866548223999.97
7190.0	282349483007999.94
7200.0	288253211647999.94
7210.0	288701502463999.94
7220.0	298053773311999.94
7230.0	303002314751999.94
7240.0	305489558527999.94
7250.0	314971828223999.94
7260.0	318061502463999.94
7270.0	323866155007999.94
7280.0	333007388671999.94
7290.0	336736944127999.94
7300.0	353078409215999.94
7310.0	352820680703999.94
7320.0	373978370047999.94
7330.0	383704539135999.94
7340.0	365451173887999.94
7350.0	351372081151999.9
7360.0	362755225599999.94
7370.0	377957793791999.9
7380.0	374802833407999.94
7390.0	367311740927999.94
7400.0	374267154431999.9
7410.0	374869909503999.94
7420.0	368376598527999.94
7430.0	380806481919999.94
7440.0	388348583935999.94
7450.0	379316353023999.94
7460.0	387817453567999.94
7470.0	395467495423999.94
7480.0	398423128063999.94
7490.0	410235512831999.9
7500.0	422575702015999.94
7510.0	419613689855999.94
7520.0	425994610687999.94
7530.0	440641961983999.94
7540.0	448365545471999.9
7550.0	458033813503999.94
7560.0	473388691455999.9
7570.0	486311684095999.9
7580.0	483592230911999.9
7590.0	484339673087999.94
7600.0	488330211327999.94
7610.0	497945116671999.9
7620.0	520517797887999.94
7630.0	507488319487999.94
7640.0	514461673471999.9
7650.0	516831911935999.9
7660.0	520547301375999.9
7670.0	443990363327999.94
7680.0	523786610687999.94
7690.0	535595352063999.94
7700.0	470983640319999.94
7710.0	541890361343999.94
7720.0	553197639679999.9
7730.0	587044139007999.9
7740.0	588705468415999.9
7750.0	583972866047999.9
7760.0	587429324799999.9
7770.0	588220276735999.9
7780.0	604042377215999.9
7790.0	608659535871999.9
7800.0	627943557119999.9
7810.0	647487408127999.9
7820.0	652643057663999.9
7830.0	649153935359999.9
7840.0	648551286783999.9
7850.0	660236673023999.9
7860.0	675273959423999.9
7870.0	677832757247999.9
7880.0	726642997247999.9
7890.0	736619282431999.9
7900.0	716763885567999.9
7910.0	724757276671999.9
7920.0	705090037759999.9
7930.0	719387951103999.8
7940.0	740236775423999.8
7950.0	759647764479999.9
7960.0	775156297727999.9
7970.0	766125514751999.9
7980.0	773019127807999.9
7990.0	773091184639999.9
8000.0	797404372991999.9
8010.0	786015580159999.9
8020.0	806356295679999.9
8030.0	826251026431999.9
8040.0	853097799679999.9
8050.0	829024301055999.9
8060.0	847336570879999.9
8070.0	882847694847999.9
8080.0	915161731071999.8
8090.0	949416349695999.9
8100.0	995574370303999.8
8110.0	1027240460287999.9
8120.0	1049981882367999.9
8130.0	1130293170175999.8
8140.0	1206179020799999.8
8150.0	1238655582207999.8
8160.0	1327264071679999.8
8170.0	1412600778751999.8
8180.0	1548967682047999.5
8190.0	1500532064255999.8
