# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	1.0525718749999997e+17
19001.0	1.1232899999999997e+17
19002.0	1.1870284999999998e+17
19003.0	1.0757979999999998e+17
19004.0	9.4039925e+16
19005.0	8.349599999999998e+16
19006.0	7.839338749999997e+16
19007.0	1.0294269999999997e+17
19008.0	1.2882421249999997e+17
19009.0	1.3304699999999997e+17
19010.0	1.3041619374999997e+17
19011.0	1.0832254999999998e+17
19012.0	8.64343625e+16
19013.0	8.524174999999998e+16
19014.0	8.655473124999997e+16
19015.0	8.220569999999998e+16
19016.0	8.031633749999997e+16
19017.0	9.884699999999997e+16
19018.0	1.1742274999999997e+17
19019.0	1.1584899999999997e+17
19020.0	1.1324849999999997e+17
19021.0	1.2463699999999997e+17
19022.0	1.3634843749999997e+17
19023.0	1.3600849999999997e+17
19024.0	1.3316606249999997e+17
19025.0	1.2735999999999997e+17
19026.0	1.2144068749999997e+17
19027.0	1.1780549999999997e+17
19028.0	1.1176006249999997e+17
19029.0	8.896899999999998e+16
19030.0	7.123062499999998e+16
19031.0	1.0055399999999997e+17
19032.0	1.3177693749999997e+17
19033.0	1.2733549999999997e+17
19034.0	1.1878899999999997e+17
19035.0	1.2127649999999997e+17
19036.0	1.2440449999999997e+17
19037.0	1.2034149999999997e+17
19038.0	1.1382818124999997e+17
19039.0	9.980394999999997e+16
19040.0	8.813478749999997e+16
19041.0	9.810694999999997e+16
19042.0	1.1202149374999997e+17
19043.0	1.2794899999999997e+17
19044.0	1.4049212499999997e+17
19045.0	1.3071599999999997e+17
19046.0	1.1959531249999997e+17
19047.0	1.2272649999999997e+17
19048.0	1.2873206249999997e+17
19049.0	1.3773199999999997e+17
19050.0	1.4316406249999997e+17
19051.0	1.2419449999999997e+17
19052.0	1.0322174374999997e+17
19053.0	9.463144999999997e+16
19054.0	9.148428749999997e+16
19055.0	1.0861344999999997e+17
19056.0	1.2678449374999997e+17
19057.0	1.3093049999999997e+17
19058.0	1.3127799999999997e+17
19059.0	1.2285949999999997e+17
19060.0	1.1251017499999997e+17
19061.0	9.934189999999997e+16
19062.0	8.929444999999998e+16
19063.0	1.0079089999999997e+17
19064.0	1.1489454999999997e+17
19065.0	1.2309749999999997e+17
19066.0	1.2885343749999997e+17
19067.0	1.2582799999999997e+17
19068.0	1.1880264999999997e+17
19069.0	9.655919999999997e+16
19070.0	7.771691249999997e+16
19071.0	9.449969999999997e+16
19072.0	1.1242254999999997e+17
19073.0	1.0156069999999997e+17
19074.0	9.025028749999997e+16
19075.0	1.0503319999999997e+17
19076.0	1.2175571249999997e+17
19077.0	1.2402249999999997e+17
19078.0	1.2396943749999997e+17
19079.0	1.2445299999999997e+17
19080.0	1.2592806249999997e+17
19081.0	1.3281549999999997e+17
19082.0	1.3827162499999997e+17
19083.0	1.2972749999999997e+17
19084.0	1.1922149999999997e+17
19085.0	1.1094449999999997e+17
19086.0	1.0484631249999997e+17
19087.0	1.0959199999999997e+17
19088.0	1.1542687499999997e+17
19089.0	1.1695299999999997e+17
19090.0	1.1804243749999997e+17
19091.0	1.2082049999999997e+17
19092.0	1.2204837499999997e+17
19093.0	1.1228649999999997e+17
19094.0	1.0224443749999997e+17
19095.0	1.0151099999999997e+17
19096.0	1.0465956249999997e+17
19097.0	1.2179149999999997e+17
19098.0	1.3784299999999997e+17
19099.0	1.3342849999999997e+17
19100.0	1.2609106249999997e+17
19101.0	1.2168199999999997e+17
19102.0	1.1914918749999997e+17
19103.0	1.2494549999999997e+17
19104.0	1.2751197499999997e+17
19105.0	1.0237029999999998e+17
19106.0	7.910177499999998e+16
19107.0	9.478029999999998e+16
19108.0	1.1383372499999998e+17
19109.0	1.1418949999999997e+17
19110.0	1.1019096249999997e+17
19111.0	9.876419999999997e+16
19112.0	8.644014374999997e+16
19113.0	7.616054999999997e+16
19114.0	6.890835624999998e+16
19115.0	7.777609999999998e+16
19116.0	8.999223124999997e+16
19117.0	1.0617874999999997e+17
19118.0	1.2003759374999997e+17
19119.0	1.1595999999999997e+17
19120.0	1.1119068749999997e+17
19121.0	1.2020749999999997e+17
19122.0	1.3049512499999997e+17
19123.0	1.3462149999999997e+17
19124.0	1.3620562499999997e+17
19125.0	1.2869749999999997e+17
19126.0	1.1991224999999997e+17
19127.0	1.1255649999999997e+17
19128.0	1.0854681249999997e+17
19129.0	1.2318399999999997e+17
19130.0	1.3694781249999997e+17
19131.0	1.2682449999999997e+17
19132.0	1.1502174999999997e+17
19133.0	1.1702949999999997e+17
19134.0	1.1935254999999997e+17
19135.0	1.0975689999999997e+17
19136.0	1.0067913749999998e+17
19137.0	1.0662739999999997e+17
19138.0	1.1514623749999997e+17
19139.0	1.2406249999999997e+17
19140.0	1.3158462499999997e+17
19141.0	1.3034449999999997e+17
19142.0	1.2663943749999997e+17
19143.0	1.1690699999999997e+17
19144.0	1.0911562499999997e+17
19145.0	1.1899799999999997e+17
19146.0	1.2983356249999997e+17
19147.0	1.2871449999999997e+17
19148.0	1.2634299999999997e+17
19149.0	1.2841149999999997e+17
19150.0	1.3077506249999997e+17
19151.0	1.3046899999999997e+17
19152.0	1.2988687499999997e+17
19153.0	1.3031799999999997e+17
19154.0	1.2998687499999997e+17
19155.0	1.2406899999999997e+17
