# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	9.353062499999998e+16
19001.0	1.0273774999999997e+17
19002.0	1.1340273124999997e+17
19003.0	1.0761409999999998e+17
19004.0	9.874184374999997e+16
19005.0	8.782144999999997e+16
19006.0	8.184968749999998e+16
19007.0	1.0761784999999998e+17
19008.0	1.3565179374999998e+17
19009.0	1.4554049999999997e+17
19010.0	1.4838781249999997e+17
19011.0	1.2713199999999997e+17
19012.0	1.0408293749999997e+17
19013.0	9.437749999999998e+16
19014.0	8.738765624999998e+16
19015.0	8.334774999999998e+16
19016.0	8.285674999999998e+16
19017.0	1.0070924999999997e+17
19018.0	1.1791859374999997e+17
19019.0	1.1292549999999997e+17
19020.0	1.0828574999999997e+17
19021.0	1.2796849999999997e+17
19022.0	1.4802393749999997e+17
19023.0	1.4599299999999997e+17
19024.0	1.3988131249999997e+17
19025.0	1.3137149999999997e+17
19026.0	1.2373593749999997e+17
19027.0	1.2374399999999997e+17
19028.0	1.2146611249999997e+17
19029.0	9.782889999999997e+16
19030.0	7.98942625e+16
19031.0	1.1753439999999997e+17
19032.0	1.5588054999999994e+17
19033.0	1.4288799999999997e+17
19034.0	1.2455631249999997e+17
19035.0	1.2552849999999997e+17
19036.0	1.2893712499999997e+17
19037.0	1.2766049999999997e+17
19038.0	1.2329299374999997e+17
19039.0	1.0506544999999997e+17
19040.0	8.902116249999997e+16
19041.0	9.993644999999997e+16
19042.0	1.1629961874999997e+17
19043.0	1.3839049999999997e+17
19044.0	1.5627968749999997e+17
19045.0	1.4323099999999997e+17
19046.0	1.2845931249999997e+17
19047.0	1.3428749999999997e+17
19048.0	1.4376806249999997e+17
19049.0	1.5456299999999997e+17
19050.0	1.5963104999999994e+17
19051.0	1.2902339999999997e+17
19052.0	9.835344999999998e+16
19053.0	1.0298539999999997e+17
19054.0	1.1427354999999997e+17
19055.0	1.3019699999999997e+17
19056.0	1.4478487499999997e+17
19057.0	1.4672399999999997e+17
19058.0	1.4515893749999997e+17
19059.0	1.3521749999999997e+17
19060.0	1.2341444999999997e+17
19061.0	1.0881809999999998e+17
19062.0	9.700486249999997e+16
19063.0	1.0468359999999998e+17
19064.0	1.1622132499999997e+17
19065.0	1.3142099999999997e+17
19066.0	1.4525474999999997e+17
19067.0	1.4723099999999997e+17
19068.0	1.4238298124999998e+17
19069.0	1.0844684999999998e+17
19070.0	7.755079999999997e+16
19071.0	9.398334999999998e+16
19072.0	1.1304455624999997e+17
19073.0	1.0054909999999998e+17
19074.0	8.901973749999997e+16
19075.0	1.1484359999999998e+17
19076.0	1.4301451249999998e+17
19077.0	1.4791449999999997e+17
19078.0	1.4838937499999997e+17
19079.0	1.4558449999999997e+17
19080.0	1.4283806249999997e+17
19081.0	1.4372199999999997e+17
19082.0	1.4324174999999997e+17
19083.0	1.3094599999999997e+17
19084.0	1.1745043749999997e+17
19085.0	1.0857149999999997e+17
19086.0	1.0324837499999997e+17
19087.0	1.1464349999999997e+17
19088.0	1.2648037499999997e+17
19089.0	1.2424949999999997e+17
19090.0	1.2042018749999997e+17
19091.0	1.2106799999999997e+17
19092.0	1.2064394999999997e+17
19093.0	1.0931159999999998e+17
19094.0	9.794499374999997e+16
19095.0	9.728114999999997e+16
19096.0	1.0217759999999998e+17
19097.0	1.2973304999999997e+17
19098.0	1.5555188124999997e+17
19099.0	1.4829199999999997e+17
19100.0	1.3642387499999997e+17
19101.0	1.2998499999999997e+17
19102.0	1.2667306249999997e+17
19103.0	1.3669349999999997e+17
19104.0	1.4249138749999998e+17
19105.0	1.0962159999999998e+17
19106.0	7.957473749999997e+16
19107.0	1.0513309999999998e+17
19108.0	1.3481769999999998e+17
19109.0	1.3365449999999997e+17
19110.0	1.2574900624999997e+17
19111.0	1.0823754999999998e+17
19112.0	9.020845625e+16
19113.0	7.867949999999998e+16
19114.0	7.127123749999997e+16
19115.0	8.208699999999998e+16
19116.0	9.745664375e+16
19117.0	1.2192554999999997e+17
19118.0	1.4330481874999997e+17
19119.0	1.3704699999999997e+17
19120.0	1.2902756249999997e+17
19121.0	1.3807549999999997e+17
19122.0	1.4874406249999997e+17
19123.0	1.5206899999999997e+17
19124.0	1.5196093749999997e+17
19125.0	1.3859849999999997e+17
19126.0	1.2337793749999997e+17
19127.0	1.1026299999999997e+17
19128.0	1.0261424999999997e+17
19129.0	1.2565699999999997e+17
19130.0	1.4748762499999997e+17
19131.0	1.3135399999999997e+17
19132.0	1.1313393749999997e+17
19133.0	1.2035949999999997e+17
19134.0	1.2903818749999997e+17
19135.0	1.2098999999999997e+17
19136.0	1.1455231249999997e+17
19137.0	1.3450449999999997e+17
19138.0	1.5358962499999997e+17
19139.0	1.4108249999999997e+17
19140.0	1.2600706249999997e+17
19141.0	1.2711399999999997e+17
19142.0	1.3005624999999997e+17
19143.0	1.2782799999999997e+17
19144.0	1.2663662499999997e+17
19145.0	1.3683699999999997e+17
19146.0	1.4735956249999997e+17
19147.0	1.4842349999999997e+17
19148.0	1.4786924999999997e+17
19149.0	1.4706449999999997e+17
19150.0	1.4523674999999997e+17
19151.0	1.3752149999999997e+17
19152.0	1.3151831249999997e+17
19153.0	1.4167499999999997e+17
19154.0	1.5053674999999997e+17
19155.0	1.3546899999999997e+17
19156.0	1.2053243749999997e+17
19157.0	1.3031249999999997e+17
19158.0	1.3865983749999997e+17
19159.0	1.1369419999999997e+17
19160.0	8.829209999999997e+16
19161.0	9.358419999999997e+16
19162.0	1.0228521249999997e+17
19163.0	1.0074549999999997e+17
19164.0	9.920512499999997e+16
19165.0	1.0790149999999997e+17
19166.0	1.1800193749999997e+17
19167.0	1.2628999999999997e+17
19168.0	1.3143006249999997e+17
19169.0	1.1949449999999997e+17
19170.0	1.0608181249999997e+17
19171.0	1.0088199999999997e+17
19172.0	9.981793749999997e+16
19173.0	1.1535549999999997e+17
19174.0	1.3116299999999997e+17
19175.0	1.3198849999999997e+17
19176.0	1.2936149999999997e+17
19177.0	1.2100149999999997e+17
19178.0	1.1478012499999997e+17
19179.0	1.2712349999999997e+17
19180.0	1.3802906249999997e+17
19181.0	1.2174299999999997e+17
19182.0	1.0523399999999997e+17
19183.0	1.1457899999999997e+17
19184.0	1.2630781249999997e+17
19185.0	1.2648549999999997e+17
19186.0	1.2594812499999997e+17
19187.0	1.3267149999999997e+17
19188.0	1.3849699999999997e+17
19189.0	1.3167449999999997e+17
19190.0	1.2489606249999997e+17
19191.0	1.3102999999999997e+17
19192.0	1.3881743749999997e+17
19193.0	1.4361349999999997e+17
19194.0	1.4722599999999997e+17
19195.0	1.4672849999999997e+17
19196.0	1.4036318749999997e+17
19197.0	1.0290099999999997e+17
19198.0	6.756020624999998e+16
19199.0	7.604464999999997e+16
19200.0	9.270788749999998e+16
19201.0	1.1461864999999997e+17
19202.0	1.3582814374999995e+17
19203.0	1.4758249999999997e+17
19204.0	1.5238143749999997e+17
19205.0	1.2490299999999997e+17
19206.0	9.890843749999997e+16
19207.0	1.1409449999999997e+17
19208.0	1.2969695624999997e+17
19209.0	1.0661714999999997e+17
19210.0	8.253776249999998e+16
19211.0	9.114314999999997e+16
19212.0	1.0429276874999998e+17
19213.0	1.1202299999999997e+17
19214.0	1.1516979374999997e+17
19215.0	9.623534999999998e+16
19216.0	8.148186249999997e+16
19217.0	1.1389534999999998e+17
19218.0	1.4872323124999997e+17
19219.0	1.5087049999999997e+17
19220.0	1.4424150624999997e+17
19221.0	1.1763554999999997e+17
19222.0	9.441121249999998e+16
19223.0	1.1145354999999997e+17
19224.0	1.3271794374999997e+17
19225.0	1.3904799999999997e+17
19226.0	1.4240887499999997e+17
19227.0	1.4288899999999997e+17
19228.0	1.3771577499999997e+17
19229.0	1.0150319999999997e+17
19230.0	6.932941249999999e+16
19231.0	9.242769999999997e+16
19232.0	1.2028008749999997e+17
19233.0	1.2138499999999997e+17
19234.0	1.1871037499999997e+17
19235.0	1.2010599999999997e+17
19236.0	1.2129712499999997e+17
19237.0	1.1719099999999997e+17
19238.0	1.1302206249999997e+17
19239.0	1.1377349999999997e+17
19240.0	1.1249861249999997e+17
19241.0	9.414539999999997e+16
19242.0	7.82291375e+16
19243.0	9.401289999999997e+16
19244.0	1.1543723749999997e+17
19245.0	1.3900499999999997e+17
19246.0	1.5771562499999997e+17
19247.0	1.4513999999999997e+17
19248.0	1.2661333749999997e+17
19249.0	1.0366669999999997e+17
19250.0	8.706241249999997e+16
19251.0	1.1293219999999997e+17
19252.0	1.4044096249999995e+17
19253.0	1.3530949999999997e+17
19254.0	1.2514793749999997e+17
19255.0	1.1744599999999997e+17
19256.0	1.1253462499999997e+17
19257.0	1.2190699999999997e+17
19258.0	1.2958993749999997e+17
19259.0	1.1285249999999997e+17
19260.0	9.713224999999998e+16
19261.0	1.1193549999999997e+17
19262.0	1.2886087499999997e+17
19263.0	1.2799549999999997e+17
19264.0	1.2386387499999997e+17
19265.0	1.1792549999999997e+17
19266.0	1.0932157499999997e+17
19267.0	8.653109999999998e+16
19268.0	6.884811249999997e+16
19269.0	9.599659999999998e+16
19270.0	1.2734907499999997e+17
19271.0	1.3909399999999997e+17
19272.0	1.4535831249999997e+17
19273.0	1.3834649999999997e+17
19274.0	1.2959893749999997e+17
19275.0	1.2371299999999997e+17
19276.0	1.1925762499999997e+17
19277.0	1.2052399999999997e+17
19278.0	1.2399693749999997e+17
19279.0	1.3498749999999997e+17
19280.0	1.4591493749999997e+17
19281.0	1.4894599999999997e+17
19282.0	1.4969756249999997e+17
19283.0	1.4466849999999997e+17
19284.0	1.3890262499999997e+17
19285.0	1.3449649999999997e+17
19286.0	1.3164581249999997e+17
19287.0	1.3676799999999997e+17
19288.0	1.4257899999999997e+17
19289.0	1.4454999999999997e+17
19290.0	1.4354537499999997e+17
19291.0	1.2852699999999997e+17
19292.0	1.1419006249999997e+17
19293.0	1.1795549999999997e+17
