# Flux units: erg / (cm m2 s)
# Wavelength units: micron
wave	flux
0.7000000000000002	165389961241162.16
0.7010000000000002	173213150377520.47
0.7020000000000002	178045636841234.94
0.7030000000000002	190290849895503.75
0.7040000000000002	185238938027712.1
0.7050000000000002	190151842480808.53
0.7060000000000002	154202491448618.28
0.7070000000000002	165697670341859.78
0.7080000000000002	179968728246021.16
0.7090000000000001	174379015031139.5
0.7100000000000001	166549404956311.5
0.7110000000000001	179287082036134.12
0.7120000000000001	197668504145421.6
0.7130000000000001	176126231488928.06
0.7140000000000001	181881693982792.0
0.7150000000000001	203446013154511.25
0.7160000000000001	212162691493928.16
0.7170000000000001	219270091515345.97
0.7180000000000001	239762078292214.94
0.7190000000000001	267152083098714.16
0.7200000000000001	264716233141308.56
0.7210000000000001	263931160337836.94
0.7220000000000001	298534221848450.44
0.7230000000000001	319126975107854.9
0.7240000000000001	343389049362428.6
0.7250000000000001	385189316890616.06
0.7260000000000001	429906041405633.25
0.7270000000000001	445442413103923.9
0.7280000000000001	454000104395801.7
0.7290000000000001	512763346782558.6
0.7300000000000001	552109214502414.44
0.7310000000000001	611986728913596.6
0.7320000000000001	653576972278646.8
0.7330000000000001	749476354844432.4
0.7340000000000001	590504499795726.2
0.7350000000000001	549392183431351.9
0.7360000000000001	509176789840405.5
0.7370000000000001	571822304787451.5
0.7380000000000001	502649225292969.5
0.7390000000000001	527502134273976.56
0.7400000000000001	355483693469116.0
0.7410000000000001	442821072636801.25
0.7420000000000001	300011533479441.6
0.7430000000000001	423178187753844.7
0.7440000000000001	344490718088952.25
0.7450000000000001	303903385849678.44
0.7460000000000001	251936933285331.88
0.7470000000000001	261075747316748.94
0.7480000000000001	251431346316081.56
0.7490000000000001	298281367417455.5
0.7500000000000001	268029578048205.34
0.7510000000000001	270368056446624.1
0.7520000000000001	266568748430771.5
0.7530000000000001	356866386270103.2
0.7540000000000001	364410602058962.25
0.7550000000000001	407170498089458.75
0.7560000000000001	446055508045966.0
0.7570000000000001	441487376848130.3
0.7580000000000001	435708779007853.1
0.7590000000000001	440485792952849.1
0.7600000000000001	403854927368400.25
0.7610000000000001	482030229894072.56
0.7620000000000001	537235062513641.06
0.7630000000000001	464878970195549.4
0.7640000000000001	438474728113285.8
0.7650000000000001	384302908651538.06
0.7660000000000001	260235164088639.75
0.7670000000000001	208251312159133.75
0.7680000000000001	325419025135531.94
0.7690000000000001	340887207455544.94
0.7700000000000001	234279765946743.44
0.7710000000000001	370325740184832.4
0.7720000000000001	492562168224289.7
0.7730000000000001	604658154094581.2
0.7740000000000001	728363905528217.2
0.7750000000000001	673588776832980.4
0.7760000000000001	686534022885748.1
0.7770000000000001	791117258653217.9
0.7780000000000001	809815546475579.5
0.7790000000000001	789469285890187.4
0.7800000000000001	724483238456534.4
0.7810000000000001	1005228736411401.8
0.7820000000000001	1041422532799630.5
0.7830000000000001	883261059932088.8
0.7840000000000001	892542770094626.1
0.7850000000000001	852746541373759.1
0.7860000000000001	738782373033049.5
0.7870000000000001	653457917199086.8
0.7880000000000001	604678810646687.6
0.7890000000000001	821990220669748.4
0.7900000000000001	583501972482861.2
0.7910000000000001	504684363707946.2
0.7920000000000001	407708662875169.56
0.7930000000000001	447761428018416.5
0.7940000000000002	415147437347887.6
0.7950000000000002	387627519306631.9
0.7960000000000002	385869048317441.7
0.7970000000000002	396117184324983.25
0.7980000000000002	395079485153406.0
0.7990000000000002	329440265175614.06
0.8000000000000002	408066998123091.1
0.8010000000000002	479380738318804.9
0.8020000000000002	468294528199124.7
0.8030000000000002	462890408129706.1
0.8040000000000002	561125281422769.7
0.8050000000000002	576160356918161.2
0.8060000000000002	552401372852327.9
0.8070000000000002	570723005092349.8
0.8080000000000002	786841862986404.0
0.8090000000000002	860025079688433.6
0.8100000000000002	1039603748981950.2
0.8110000000000002	1187080505328869.8
0.8120000000000002	1497741796693820.8
0.8130000000000002	1403199558821294.0
0.8140000000000002	1721192731552544.5
0.8150000000000002	1839149200610982.0
0.8160000000000002	2157095786702657.8
0.8170000000000002	2323836029048318.0
0.8180000000000002	2541470744912988.5
0.8190000000000002	2586469615064897.0
0.8200000000000002	2343989950577845.5
0.8210000000000002	1556415450692112.2
0.8220000000000002	1674743760439115.2
0.8230000000000002	1909462139761914.5
0.8240000000000002	2258253717177144.0
0.8250000000000002	2154564680981953.0
0.8260000000000002	2156968040117685.0
0.8270000000000002	2433204995740262.0
0.8280000000000002	1983745956281293.5
0.8290000000000002	1918282898893568.5
0.8300000000000002	1832174115191660.8
0.8310000000000002	1917642672315381.8
0.8320000000000002	2180969963713595.0
0.8330000000000002	2344174705800093.0
0.8340000000000002	2121374709889184.5
0.8350000000000002	2061809601668950.5
0.8360000000000002	2175406428273163.2
0.8370000000000002	2438870847124174.0
0.8380000000000002	2264870648880927.5
0.8390000000000002	2169304105613555.8
0.8400000000000002	2271027053251243.5
0.8410000000000002	2516977736428209.5
0.8420000000000002	2567984991128526.5
0.8430000000000002	2413000737432930.5
0.8440000000000002	1572807678817232.0
0.8450000000000002	1383044120660378.2
0.8460000000000002	1340548759201724.5
0.8470000000000002	1341163776716410.5
0.8480000000000002	1457495767610217.8
0.8490000000000002	1593095372641472.5
0.8500000000000002	1549441079237328.8
0.8510000000000002	1529497480662510.0
0.8520000000000002	1331024759000559.2
0.8530000000000002	1431934758982627.8
0.8540000000000002	1443505742032714.8
0.8550000000000002	1302693699045213.0
0.8560000000000002	1416734066995404.8
0.8570000000000002	1380152393377837.5
0.8580000000000002	1158979005787736.8
