# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
7000.0	79444486528485.6
7010.0	81613934080084.62
7020.0	87220785478972.75
7030.0	91479185830511.31
7040.0	94834956074704.47
7050.0	95375081449748.52
7060.0	58493650213088.02
7070.0	63685908864852.95
7080.0	71490496010500.36
7090.0	60913311818354.586
7100.0	53095239209745.47
7110.0	62036421382637.03
7120.0	68685999080352.2
7130.0	52846341886879.7
7140.0	53246666882044.555
7150.0	61189484360296.0
7160.0	63008075742344.78
7170.0	57250530924325.94
7180.0	67448058913506.555
7190.0	74731523488194.97
7200.0	71457994245825.42
7210.0	70011579688260.32
7220.0	77318278691086.73
7230.0	83179702946635.42
7240.0	83267092698379.78
7250.0	89744984288073.62
7260.0	93057774543937.0
7270.0	97545011042040.58
7280.0	97061947846782.97
7290.0	109703930947021.66
7300.0	115645868267917.78
7310.0	120605783365671.08
7320.0	125654922432859.39
7330.0	133862450848876.9
7340.0	83110537348219.05
7350.0	22970272295916.066
7360.0	25703500908938.484
7370.0	28569374200244.54
7380.0	26584793271145.414
7390.0	22170814696455.836
7400.0	22119075957176.195
7410.0	22086898546929.582
7420.0	19593094879930.375
7430.0	21247905023694.324
7440.0	21132637973374.324
7450.0	18853869854021.08
7460.0	19249002733253.82
7470.0	20270974544779.098
7480.0	19752311041846.4
7490.0	20509666260919.473
7500.0	21418349275487.125
7510.0	20066929480007.953
7520.0	19901496750764.535
7530.0	21045729955900.516
7540.0	21046873448223.812
7550.0	21654165677697.21
7560.0	22615714301398.227
7570.0	23770129614212.277
7580.0	21958496312292.85
7590.0	23804006039052.44
7600.0	26390052232029.4
7610.0	29575161332626.902
7620.0	33164354651438.527
7630.0	31720044921407.184
7640.0	23001505992109.957
7650.0	7724237127890.936
7660.0	467481661517.6489
7670.0	99372436833.99405
7680.0	1952067496234.0977
7690.0	2264054877959.5684
7700.0	177410075715.0606
7710.0	3636378600402.741
7720.0	11739855746116.139
7730.0	25830183973658.375
7740.0	57019289010335.2
7750.0	75476394171061.45
7760.0	91198161964090.62
7770.0	108753348626449.62
7780.0	120303214416044.17
7790.0	122957335655199.62
7800.0	70282933601789.805
7810.0	138300698378984.77
7820.0	161152311347267.53
7830.0	159007182064593.56
7840.0	161990245059940.22
7850.0	167832299613660.47
7860.0	167293150944446.56
7870.0	147759240645548.62
7880.0	150647070428911.28
7890.0	172825575631122.12
7900.0	141858623068061.7
7910.0	143917370553136.84
7920.0	117318437669896.81
7930.0	67597885081866.42
7940.0	72839613068505.0
7950.0	61850344373592.484
7960.0	94265086128592.03
7970.0	74692574312963.7
7980.0	70727296792338.97
7990.0	71854170140670.27
8000.0	81571899451710.19
8010.0	75663371877437.97
8020.0	73527847543362.11
8030.0	82531646085931.2
8040.0	87485139619599.19
8050.0	75482830243109.0
8060.0	79294670596108.0
8070.0	89864865119227.5
8080.0	94144502399056.89
8090.0	108900235232214.45
8100.0	123034847515536.97
8110.0	135501042466883.58
8120.0	129196196146162.4
8130.0	154621830558996.2
8140.0	175320749770980.4
8150.0	197869291349239.8
8160.0	227788821796219.0
8170.0	257396799746213.0
8180.0	274817150498950.22
8190.0	285424207085927.94
8200.0	293849744397052.1
8210.0	307923514382258.3
8220.0	327692261404750.1
8230.0	315912998720793.8
8240.0	353333199917241.7
8250.0	371853205631488.7
8260.0	382259447207143.25
8270.0	397806256527746.56
8280.0	393850776951180.94
8290.0	390763814753024.0
8300.0	384422759159854.2
8310.0	395067535799264.3
8320.0	412247021455230.3
8330.0	426437625950950.6
8340.0	418616482809353.8
8350.0	436735620754043.4
8360.0	428584377267692.9
8370.0	456196081593318.06
8380.0	451324689284920.6
8390.0	451360436525670.5
8400.0	466320981362390.6
8410.0	465360121167502.0
8420.0	471238968270808.9
8430.0	483695483880620.2
8440.0	400096990119116.8
8450.0	377387873090646.0
8460.0	365580630716418.2
8470.0	366774460247519.75
8480.0	394722244455250.75
8490.0	417833041972210.1
8500.0	415695282785446.6
8510.0	424458217649965.3
8520.0	353145913663714.0
8530.0	273942423571396.88
8540.0	138097894944666.33
8550.0	160616813630670.38
8560.0	188158247716578.16
8570.0	216747205161510.88
8580.0	225332755958297.12
8590.0	137850375256519.12
8600.0	134487157962044.67
8610.0	140621870589179.6
8620.0	151133210120426.2
8630.0	142970256641566.97
8640.0	130755046417922.98
8650.0	137499236978844.27
8660.0	141254153757303.2
8670.0	140906853917916.25
8680.0	127445766580443.83
8690.0	140480429220590.73
8700.0	139220044151387.61
8710.0	143194686320147.94
8720.0	152391476757194.62
8730.0	162178468513991.6
8740.0	170601536591351.34
8750.0	152530194982839.56
8760.0	171005813724587.53
8770.0	174150523059535.22
8780.0	185310255657519.7
8790.0	210458296940146.47
8800.0	247469798729091.12
8810.0	268697991763351.22
8820.0	225317426938818.6
8830.0	257928654382770.03
8840.0	309081755983071.44
8850.0	349618654224473.5
8860.0	388836457453249.4
8870.0	414856006702253.3
8880.0	457910929494310.8
8890.0	482377912780483.25
8900.0	511900946337094.94
8910.0	535875574888396.5
8920.0	509146417134607.44
8930.0	516145543673238.6
8940.0	545908131820367.3
8950.0	501039667293610.25
8960.0	614716332645649.2
8970.0	587607160909306.6
8980.0	635986047028233.2
8990.0	609514730250889.1
9000.0	672176928593100.2
9010.0	692931231109402.0
9020.0	706928182804882.0
9030.0	694230258841702.5
9040.0	759940973538470.8
9050.0	757844492933737.0
9060.0	745765580858106.9
9070.0	755641529385106.8
9080.0	752132464957143.4
9090.0	771552020854404.5
9100.0	773135096442969.4
9110.0	751881613403465.2
9120.0	788415748424720.8
9130.0	707351573469808.4
9140.0	753777825204814.8
9150.0	737494845592025.0
9160.0	717332188162361.8
9170.0	724931191350535.1
9180.0	724650406610551.4
9190.0	731067149775505.2
9200.0	737796256460916.6
9210.0	738304075828535.1
9220.0	713704847828716.0
9230.0	721873311376097.8
9240.0	664140309038726.1
9250.0	673980348451308.2
9260.0	628757814961916.0
9270.0	564712853350786.2
9280.0	346697133956259.94
9290.0	432903508188589.56
9300.0	419518364249128.06
9310.0	498995015709379.25
9320.0	462032565009103.3
9330.0	454548429590106.6
9340.0	449700626647899.75
9350.0	470591633218289.9
9360.0	455212336796973.9
9370.0	477278269134307.7
9380.0	488842835902781.5
9390.0	492530494728158.06
9400.0	554243380527960.2
9410.0	519248101204690.75
9420.0	527428225452478.4
9430.0	541483363841265.44
9440.0	555217401854726.1
9450.0	568744209910896.9
9460.0	520379669401314.1
9470.0	582636826545779.4
9480.0	512470955954430.3
9490.0	589505492652469.1
9500.0	472386630376962.8
9510.0	536750777336300.5
9520.0	479862917142087.1
9530.0	567328411987608.1
9540.0	533748165226545.6
9550.0	522862515961373.0
9560.0	473042140708491.75
9570.0	456633005558538.44
9580.0	491834536704022.6
9590.0	474791347759519.4
9600.0	468274008434107.75
9610.0	466922129476920.9
9620.0	473210248919742.5
9630.0	509242729091385.7
9640.0	428905060866666.9
9650.0	513328681068524.56
9660.0	516927422730673.8
9670.0	444080287032345.5
9680.0	534281204956988.75
9690.0	516578906585787.2
9700.0	529857221444939.44
9710.0	530022846265952.9
9720.0	524309008779238.75
9730.0	506784664431185.06
9740.0	516071955273928.44
9750.0	568164122904055.8
9760.0	509469287838714.75
9770.0	583735858181277.0
9780.0	570681003218495.4
9790.0	573866285197096.0
9800.0	590463460369063.4
9810.0	608524919575668.8
9820.0	572356807324626.6
9830.0	601096327592702.6
9840.0	631471221275363.0
9850.0	609580621612966.9
9860.0	658285962741549.2
9870.0	664931627473280.1
9880.0	682602667034274.4
9890.0	720743024263236.4
9900.0	662196684571460.1
9910.0	659601372295865.8
9920.0	620590429755738.9
9930.0	672618858083526.6
9940.0	685104833351926.6
9950.0	757810920546635.4
9960.0	726891826955146.4
9970.0	745884069727637.8
9980.0	757072245753485.9
9990.0	704772573129562.4
10000.0	764064941905080.1
10010.0	767344757830586.6
10020.0	777735450145482.0
10030.0	809335734219246.1
10040.0	779983418755696.2
10050.0	853451925048897.6
10060.0	781551404046383.5
10070.0	859905356889840.9
10080.0	859734588741231.2
10090.0	877712226357313.5
10100.0	929558500903541.4
10110.0	887305379870349.0
10120.0	906960393757164.8
10130.0	954099446419957.6
10140.0	911917965073476.6
10150.0	955147484166990.9
10160.0	963623518659845.4
10170.0	956134322045494.8
10180.0	993768060877204.8
10190.0	993183106015944.9
10200.0	999350733315003.5
10210.0	1036599322921094.1
10220.0	1012620418151666.4
10230.0	1031528903512122.8
10240.0	1075562765224967.0
10250.0	1059425227574311.8
10260.0	1022491917664918.0
10270.0	1043292165572012.1
10280.0	1059419661140884.5
10290.0	1079927839885179.5
10300.0	1089515823949887.8
10310.0	1126002425420828.2
10320.0	1121435673292388.8
10330.0	1117982957110906.6
10340.0	1137950259614810.2
10350.0	1143921832944516.8
10360.0	1156734219151993.8
10370.0	1192380963882275.0
10380.0	1173047642413789.8
10390.0	1170458065471927.0
10400.0	1189866287958697.0
10410.0	1222179069559084.5
10420.0	1183489207081218.8
10430.0	1166495201052626.0
10440.0	1195485924775772.5
10450.0	1205598934299106.0
10460.0	1170363550616891.8
10470.0	1134567740906233.0
10480.0	1071924933120705.6
10490.0	1102134260733913.6
10500.0	1105179412120201.2
10510.0	1083402717152156.8
10520.0	1085910559217134.9
10530.0	1012560021570653.9
10540.0	1076001005300501.6
10550.0	1033264638619301.1
10560.0	1047974623908642.4
10570.0	1033355906618441.9
10580.0	1023084412671725.1
10590.0	1013865833569097.1
10600.0	1042353083539084.5
10610.0	1071397303221534.2
10620.0	1100777539600837.5
10630.0	1100136986016613.2
10640.0	1156795134288780.5
10650.0	1126688631287179.8
10660.0	1155096263642818.5
10670.0	1173440419351880.2
10680.0	1175301810735557.0
10690.0	1203616650805613.0
10700.0	1259608206042702.0
10710.0	1209409719766478.8
10720.0	1240917755631536.5
10730.0	1275273002580326.0
10740.0	1301603736607743.5
10750.0	1259375827303146.5
10760.0	1317333732524511.2
10770.0	1260274631336036.5
10780.0	1284401925502292.2
10790.0	1324764554964099.5
10800.0	1311856797769511.2
10810.0	1315049326933068.8
10820.0	1321324313331286.8
10830.0	1364517037130500.2
10840.0	1314548545276694.2
10850.0	1318992871352664.2
10860.0	1276168579304443.8
10870.0	1244114510803624.2
10880.0	1292574105382284.0
10890.0	1247851158972557.0
10900.0	1154024487502514.8
10910.0	1184040266892702.5
10920.0	1128634044732495.8
10930.0	1033782623134663.0
10940.0	1057897598992777.4
10950.0	984620768506178.5
10960.0	932069290013140.9
10970.0	1031543412624190.8
10980.0	999249039099318.4
10990.0	975479016859401.5
11000.0	940960846891464.6
11010.0	923073986432525.2
11020.0	983228566849545.2
11030.0	858148573558086.1
11040.0	939891946574338.5
11050.0	995136080201706.2
11060.0	857494131575097.1
11070.0	958981730555846.1
11080.0	858059377369460.5
11090.0	967681563528067.8
11100.0	850970933412025.8
11110.0	806709271637233.1
11120.0	916901307928681.6
11130.0	816980869943954.8
11140.0	814742711666885.6
11150.0	826839519568599.4
11160.0	914808549762107.8
11170.0	644767363103047.6
11180.0	889912151730271.4
11190.0	827625624301546.2
11200.0	677469044943590.4
11210.0	882102729950754.8
11220.0	819150688716487.9
11230.0	842209873030579.2
11240.0	801149469704164.4
11250.0	910458576302666.6
11260.0	868661659357098.9
11270.0	988378383710379.0
11280.0	895941080182890.9
11290.0	930355884505817.4
11300.0	819133954021052.0
11310.0	878390782759696.2
11320.0	874125340036700.2
11330.0	839926675137231.1
11340.0	681244312626800.4
11350.0	494839235679318.8
11360.0	860241951469936.4
11370.0	728895395469929.6
11380.0	902116002325931.8
11390.0	917280178038116.9
11400.0	927002002918961.2
11410.0	945180891757190.1
11420.0	929731153558974.0
11430.0	836476344526949.2
11440.0	682454001480032.1
11450.0	940722438782960.5
11460.0	946678327045774.6
11470.0	975170281190406.5
11480.0	938684176864564.6
11490.0	1067115711617464.9
