# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
19000.0	827673848876997.1
19001.0	1606115671923628.0
19002.0	1291287487219284.8
19003.0	1632357810141721.5
19004.0	499711547890259.56
19005.0	133388267901012.86
19006.0	36901754926769.625
19007.0	234155560339885.75
19008.0	783534675261162.0
19009.0	870233783086373.8
19010.0	182398077697751.97
19011.0	226869191505383.1
19012.0	333961872138401.9
19013.0	818379007228987.8
19014.0	348760366052458.0
19015.0	151956052062087.1
19016.0	117137788948687.97
19017.0	864173232767937.6
19018.0	2032771654221662.8
19019.0	1548531730528258.5
19020.0	778617147554576.2
19021.0	1464153051831436.2
19022.0	1785685791667087.0
19023.0	982989344011487.9
19024.0	1501458905714171.5
19025.0	1371676709153056.0
19026.0	1092334126740104.5
19027.0	977803205674907.4
19028.0	558199251023144.9
19029.0	135152933318423.06
19030.0	16105963017584.135
19031.0	59121659398093.805
19032.0	176484179598818.88
19033.0	181003644632127.97
19034.0	1026963053451421.0
19035.0	1651812157664760.8
19036.0	1591012593132931.8
19037.0	327925555441303.56
19038.0	420149892744292.25
19039.0	161844179944720.97
19040.0	449505637613790.4
19041.0	686426736868953.8
19042.0	1014489470849007.4
19043.0	1780426672626528.0
19044.0	2215436457846967.8
19045.0	1303921133894611.5
19046.0	420335424469544.1
19047.0	513765038701875.8
19048.0	1261562766384202.2
19049.0	890225794640182.6
19050.0	1482892228691342.0
19051.0	826598848631032.9
19052.0	199107051923543.44
19053.0	28952648487200.484
19054.0	13589756207294.297
19055.0	76393390597270.14
19056.0	73294009295710.64
19057.0	50975983936513.11
19058.0	315148242124482.06
19059.0	524669673120044.1
19060.0	370333982180898.8
19061.0	82296261211416.69
19062.0	246278665421027.25
19063.0	382171470886725.25
19064.0	426261083083214.2
19065.0	727263303323524.6
19066.0	354188214298696.4
19067.0	49697371063856.875
19068.0	50031329601380.555
19069.0	23442450070224.664
19070.0	44662076261580.86
19071.0	231523701331588.25
19072.0	194922182651387.16
19073.0	931256194333676.6
19074.0	1316834116061760.5
19075.0	4074081445823554.5
19076.0	4906622348818482.0
19077.0	4551253612494991.0
19078.0	3187696683999681.0
19079.0	768620120140611.8
19080.0	1512693943887062.5
19081.0	1093029081894386.2
19082.0	2145381256988069.0
19083.0	1347992481472419.2
19084.0	2293727686579495.0
19085.0	2426824249465942.0
19086.0	1500325890672030.8
19087.0	350476392278806.7
19088.0	488209675528299.3
19089.0	125666182222508.98
19090.0	498273776820481.5
19091.0	1754994537433617.2
