# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
9000.0	1722597199.9999995
9010.0	2682812999.9999995
9020.0	2597120249.9999995
9030.0	2122309249.9999995
9040.0	2402225750.0
9050.0	2676944749.9999995
9060.0	2154241499.9999995
9070.0	2588795999.9999995
9080.0	2822440999.999999
9090.0	2670099750.0
9100.0	2846177499.9999995
9110.0	2763671999.9999995
9120.0	3139044249.9999995
9130.0	3023210749.9999995
9140.0	2992971749.9999995
9150.0	2894061250.0
9160.0	3264936749.999999
9170.0	3097482249.9999995
9180.0	3008586499.999999
9190.0	2950590999.9999995
9200.0	2554248749.9999995
9210.0	2521390500.0
9220.0	3018778999.9999995
9230.0	2836004499.9999995
9240.0	2699990999.999999
9250.0	2601894249.9999995
9260.0	2740036499.9999995
9270.0	2392050249.9999995
9280.0	2436182999.9999995
9290.0	2573502499.999999
9300.0	2438174249.9999995
9310.0	2203514249.9999995
9320.0	2615639999.999999
9330.0	2278242999.9999995
9340.0	2868621999.999999
9350.0	2096232499.9999995
9360.0	2749543749.9999995
9370.0	2344365249.9999995
9380.0	2938440999.9999995
9390.0	2384506749.999999
9400.0	2695455249.9999995
9410.0	2808450999.9999995
9420.0	2792906249.9999995
9430.0	3050152749.999999
9440.0	2417453249.9999995
9450.0	2754139749.999999
9460.0	2551355249.9999995
9470.0	2828381499.9999995
9480.0	3040274499.9999995
9490.0	3104277999.999999
9500.0	2884230249.9999995
9510.0	2849153749.999999
9520.0	2973987999.999999
9530.0	2746901499.9999995
9540.0	2981731249.9999995
9550.0	2734106249.999999
9560.0	2956689999.9999995
9570.0	2598828999.999999
9580.0	3254792999.999999
9590.0	3187834249.9999986
9600.0	2789233249.9999995
9610.0	3072852749.999999
9620.0	2959890749.9999995
9630.0	3230814749.9999995
9640.0	2785960999.9999995
9650.0	2493122799.999999
9660.0	3089194249.9999995
9670.0	3227794249.9999995
9680.0	2708047999.9999995
9690.0	2871363499.9999995
9700.0	3306060999.9999995
9710.0	2937696249.999999
9720.0	2795643249.999999
9730.0	3070841499.9999995
9740.0	2821788249.999999
9750.0	2816034249.9999995
9760.0	2904205249.9999995
9770.0	3036118499.999999
9780.0	2977192049.9999995
9790.0	2143951849.9999993
9800.0	3155116749.999999
9810.0	2817561249.9999995
9820.0	2691957000.0
9830.0	2664940749.999999
9840.0	2799001999.999999
9850.0	3100807499.9999995
9860.0	3096839749.9999986
9870.0	2816967000.0
9880.0	3106017999.999999
9890.0	2959659749.9999995
9900.0	1785593124.9999998
9910.0	986459599.9999999
9920.0	994287349.9999999
9930.0	1182332274.9999998
9940.0	1551944999.9999998
9950.0	1745364000.0
9960.0	1846120000.0
9970.0	2006757999.9999995
9980.0	1716837224.9999998
9990.0	1394904574.9999998
10000.0	1728754799.9999995
10010.0	1818927749.9999995
10020.0	2063238500.0
10030.0	2269983499.999999
10040.0	1796326249.9999998
10050.0	1919233349.9999998
10060.0	1375381774.9999995
10070.0	1522153024.9999995
10080.0	2203214749.9999995
10090.0	2117161749.9999993
10100.0	2315172249.999999
10110.0	1964028999.9999995
10120.0	2024885249.999999
10130.0	2300304999.9999995
10140.0	1915612249.9999995
10150.0	2017341949.9999993
10160.0	2001031549.9999993
10170.0	1669851549.9999995
10180.0	2475630749.9999995
10190.0	1907928249.9999995
10200.0	1907132749.9999998
10210.0	2130129799.9999995
10220.0	2110409399.9999998
10230.0	2312800500.0
10240.0	2557368249.999999
10250.0	2167439499.9999995
10260.0	1589028974.9999998
10270.0	1721445274.9999995
10280.0	1775235749.9999995
10290.0	2053261999.9999995
10300.0	1749576749.9999995
10310.0	2292208499.999999
10320.0	1841698249.9999998
10330.0	1947595249.9999998
10340.0	1889934499.9999993
10350.0	1998641749.9999993
10360.0	2239415999.999999
10370.0	2410267749.9999995
10380.0	2256999749.999999
10390.0	2203502749.9999995
10400.0	2366190999.9999995
10410.0	2648097749.9999995
10420.0	2223496499.9999995
10430.0	1879187499.9999995
10440.0	2293019249.9999995
10450.0	2525318749.9999995
10460.0	2725726249.999999
10470.0	1889180749.9999998
10480.0	2044308499.9999995
10490.0	2789657499.999999
10500.0	2709987999.9999995
10510.0	2425014250.0
10520.0	1978878499.9999995
10530.0	2777663749.9999995
10540.0	2693878749.999999
10550.0	2852549999.9999995
10560.0	2407151749.9999995
10570.0	2134494999.9999995
10580.0	2703994999.999999
10590.0	2554817999.9999995
10600.0	2900895249.999999
10610.0	2580069999.9999995
10620.0	2387451249.9999995
10630.0	2738364499.999999
10640.0	2910038999.9999995
10650.0	2819915999.9999995
10660.0	2880920749.9999995
10670.0	2164210999.9999995
10680.0	2171652999.9999995
10690.0	2802686249.999999
10700.0	2555757249.9999995
10710.0	2253155599.9999995
10720.0	2409267250.0
10730.0	2722310249.9999986
10740.0	2922130249.999999
10750.0	2768745999.999999
10760.0	3041794749.9999995
10770.0	2840010249.999999
10780.0	2670916249.999999
10790.0	3105028749.999999
10800.0	3160602249.999999
10810.0	3036023749.9999995
10820.0	2911256249.9999995
10830.0	3221501249.9999995
10840.0	3217295249.999999
10850.0	3013878749.999999
10860.0	2878345749.999999
10870.0	2738358999.9999995
10880.0	3141864749.999999
10890.0	2843971249.9999995
10900.0	3075725499.9999995
10910.0	2848216499.999999
10920.0	2837843999.999999
10930.0	3172712249.999999
10940.0	3126312249.999999
10950.0	3194373999.999999
10960.0	2864573749.999999
10970.0	3112282749.9999995
10980.0	2768974999.999999
10990.0	2770848499.9999995
11000.0	2626783000.0
11010.0	3022790999.999999
11020.0	3125552750.0
11030.0	2727255499.9999995
11040.0	2789606749.999999
11050.0	2815737249.999999
11060.0	2869060999.9999995
11070.0	2688265499.999999
11080.0	2730360999.999999
11090.0	2906201999.999999
11100.0	2977457499.999999
11110.0	2565908750.0
11120.0	2804488499.999999
11130.0	3006886249.9999995
11140.0	2831310999.9999995
11150.0	2953941499.9999995
11160.0	2977405749.9999995
11170.0	3162751499.9999995
11180.0	2726451749.9999995
11190.0	2616916249.9999995
11200.0	2972473499.9999995
11210.0	3055733499.999999
11220.0	3044007749.9999995
11230.0	3077752499.999999
11240.0	3089711749.9999995
11250.0	2931750749.9999995
11260.0	2837532999.999999
11270.0	2831876249.999999
11280.0	2857574499.999999
11290.0	2767457249.999999
11300.0	3051166499.999999
11310.0	3088877999.9999995
11320.0	3100537249.999999
11330.0	3149021000.0
11340.0	2851975499.9999995
11350.0	2841213749.9999995
11360.0	2744968749.9999995
11370.0	3079035999.999999
11380.0	2191392749.9999995
11390.0	2618479499.9999995
11400.0	2664305499.999999
11410.0	2095356999.9999995
11420.0	2900894999.999999
11430.0	2782201749.9999995
11440.0	2859981749.999999
11450.0	2987117999.999999
11460.0	2763195499.9999995
11470.0	3029240999.999999
11480.0	2919379999.9999995
11490.0	3053635749.9999995
11500.0	3066293999.999999
11510.0	3053835249.999999
11520.0	3045770249.999999
11530.0	3127912999.9999995
11540.0	3065974749.999999
11550.0	3064085999.999999
11560.0	3171490999.999999
11570.0	2779321499.999999
11580.0	3122054999.9999995
11590.0	3184035499.9999995
11600.0	2773757249.999999
11610.0	2995266249.999999
11620.0	3135265249.9999995
11630.0	3105904249.999999
11640.0	2891450499.999999
11650.0	2870292249.999999
11660.0	2655373249.999999
11670.0	3178971999.999999
11680.0	3100953249.999999
11690.0	2328018249.9999995
11700.0	2877001499.999999
11710.0	2966592249.999999
11720.0	3136767500.0
11730.0	2808861999.999999
11740.0	2988867749.999999
11750.0	3045992999.9999995
11760.0	3034455749.9999995
11770.0	2504723874.9999995
11780.0	2115901625.0
11790.0	2822326499.999999
11800.0	2936440499.9999995
11810.0	2753833749.9999995
11820.0	2997985749.9999995
11830.0	3000371499.9999995
11840.0	3008175000.0
11850.0	2881385749.9999995
11860.0	2906982999.9999995
11870.0	2870570499.999999
11880.0	2971283749.999999
11890.0	2574580249.9999995
11900.0	2924042499.9999995
11910.0	3044632749.9999995
11920.0	3073757749.9999995
11930.0	3069496499.999999
11940.0	2938957749.999999
11950.0	2804767749.9999995
11960.0	2870023249.9999995
11970.0	2741951499.9999995
11980.0	2312490749.9999995
11990.0	2776151749.9999995
12000.0	2635640499.9999995
12010.0	2716463249.9999995
12020.0	2716570249.9999995
12030.0	2817012249.999999
12040.0	2834916249.999999
12050.0	2881634249.999999
12060.0	2913910249.999999
12070.0	2790992749.9999995
12080.0	3000264249.9999995
12090.0	2715276749.9999995
12100.0	2964010249.9999995
12110.0	2755497249.999999
12120.0	2843151499.9999995
