# Flux units: erg / (cm m2 s)
# Wavelength units: Angstrom
wave	flux
9000.0	33579382499999.992
9010.0	33767332499999.992
9020.0	34459907499999.992
9030.0	34847142499999.996
9040.0	35310387499999.99
9050.0	35700349999999.99
9060.0	36159449999999.99
9070.0	36571502499999.984
9080.0	36976222499999.984
9090.0	37396672499999.99
9100.0	37841157499999.99
9110.0	38163414999999.99
9120.0	38798237499999.984
9130.0	39233852499999.984
9140.0	39696062499999.99
9150.0	40061957499999.99
9160.0	40323454999999.984
9170.0	40937722500000.0
9180.0	41546704999999.99
9190.0	41922574999999.99
9200.0	42254552499999.99
9210.0	42912692499999.99
9220.0	43352489999999.99
9230.0	44071662499999.99
9240.0	44502907499999.984
9250.0	44850272499999.99
9260.0	44835649999999.99
9270.0	45390277499999.984
9280.0	44127032499999.984
9290.0	43298962499999.99
9300.0	45929887499999.984
9310.0	43961264999999.984
9320.0	47453089999999.99
9330.0	45854072499999.99
9340.0	43686332499999.984
9350.0	44200422500000.0
9360.0	47158627499999.99
9370.0	45702424999999.98
9380.0	50261502499999.98
9390.0	51675274999999.984
9400.0	52695857499999.99
9410.0	53150757499999.984
9420.0	53538059999999.984
9430.0	54465104999999.99
9440.0	54597194999999.984
9450.0	54906769999999.984
9460.0	55064664999999.99
9470.0	53451964999999.99
9480.0	56608642499999.99
9490.0	57430709999999.984
9500.0	53847012499999.98
9510.0	58217324999999.984
9520.0	58277057499999.98
9530.0	59601499999999.99
9540.0	61083052499999.99
9550.0	61146739999999.984
9560.0	57396967499999.984
9570.0	62439487499999.984
9580.0	63268002499999.984
9590.0	63408757499999.984
9600.0	62327829999999.99
9610.0	65443987499999.99
9620.0	62394769999999.98
9630.0	67186744999999.984
9640.0	66697482499999.99
9650.0	67408389999999.984
9660.0	69317692499999.98
9670.0	68519762499999.984
9680.0	70879652499999.97
9690.0	71336742499999.97
9700.0	72014817499999.98
9710.0	73005657499999.97
9720.0	73114267499999.98
9730.0	73451537499999.98
9740.0	74947592499999.98
9750.0	75135304999999.97
9760.0	76515809999999.98
9770.0	77468144999999.98
9780.0	78249217499999.97
9790.0	78239762499999.98
9800.0	79133462500000.0
9810.0	80883399999999.97
9820.0	81707087499999.97
9830.0	82343854999999.98
9840.0	83344287499999.98
9850.0	83831689999999.98
9860.0	84764204999999.98
9870.0	85707702499999.98
9880.0	86262432499999.98
9890.0	87298134999999.98
9900.0	88305412499999.97
